semester_taken,student_id,course_recom,adj_score,raw_score
SP2018,3ba12c35,MATH115,712,19
SP2018,3ba4cfe3,MATH120,1010,20
SP2018,3ba74967,MATH120,1416,30
SP2018,3ba7497b,MATH120,1416,30
SP2018,3ba90f77,MATH120,1211,23
SP2018,3ba93623,MATH120,1113,24
SP2018,3bab5bfb,MATH120,2016,36
SP2018,3bac843b,MATH120,1516,31
SP2018,3bac9935,MATH120,813,21
SP2018,3e246e4f,MATH120,1209,21
SP2018,3fd5a7db,MATH120,808,16
SP2018,3fd5db7f,MATH120,1213,25
SP2018,3fd798d9,MATH120,1216,28
SP2018,3fd7afa9,MATH112,207,9
SP2018,3fd81ecb,MATH120,1014,24
SP2018,3fd8cd5d,MATH120,1112,23
SP2018,3fd8d311,MATH120,1215,27
SP2018,3fd8eab3,MATH115,709,16
SP2018,3fd8f14d,MATH120,1413,27
SP2018,3fd91ea7,MATH120,1213,25
SP2018,3fd93cb1,MATH120,1812,30
SP2018,3fd9f7a5,MATH120,1615,31
SP2018,3fda5673,MATH120,1715,32
SP2018,3fdb1757,MATH120,1816,34
SP2018,3fdb1761,MATH120,2016,36
SP2018,3fdb26f7,MATH120,1414,28
SP2018,3fdbe457,MATH120,1616,32
SP2018,3fdc191d,MATH120,1514,29
SP2018,3fdc4163,MATH120,1109,20
SP2018,3fdc4735,MATH120,811,19
SP2018,3fdc5c1b,MATH120,1315,28
SP2018,3fdc5d83,MATH120,1114,25
SP2018,3fdc6de1,MATH120,1011,21
SP2018,3fdc871d,MATH120,1815,33
SP2018,3fdcb73d,MATH120,1214,26
SP2018,3fdcece9,MATH115,510,15
SP2018,3fdd0ab7,MATH115,612,18
SP2018,3fddef8b,MATH120,1816,34
SP2018,3fddf00d,MATH120,811,19
SP2018,3fddf39b,MATH120,1916,35
SP2018,3fddf459,MATH120,1614,30
SP2018,3fde43eb,MATH120,1615,31
SP2018,3fdec1a9,MATH120,2016,36
SP2018,3fdf49df,MATH115,714,21
SP2018,3fdf53df,MATH112,304,7
SP2018,3fdf5443,MATH115,713,20
SP2018,3fdf5745,MATH120,1212,24
SP2018,3fdf5a29,MATH120,812,20
SP2018,3fdf5e43,MATH112,502,7
SP2018,3fdf628f,MATH115,514,19
SP2018,3fdf6703,MATH115,511,16
SP2018,3fdf703b,MATH120,1413,27
SP2018,3fdf74c3,MATH120,1215,27
SP2018,3fdf75d1,MATH120,1213,25
SP2018,3fdf76d5,MATH120,1513,28
SP2018,3fdf7d01,MATH120,1113,24
SP2018,3fdf7f27,MATH120,1114,25
SP2018,3fdf7f63,MATH115,611,17
SP2018,3fdf8355,MATH120,1313,26
SP2018,3fdf87bf,MATH120,1515,30
SP2018,3fdf8805,MATH120,1712,29
SP2018,3fdf9a89,MATH120,1616,32
SP2018,3fdf9e99,MATH115,609,15
SP2018,3fdfad7b,MATH120,1914,33
SP2018,3fdfaf33,MATH120,813,21
SP2018,3fdfb393,MATH112,305,8
SP2018,3fdfb573,MATH115,611,17
SP2018,3fdfbb45,MATH120,1714,31
SP2018,3fdfcd6f,MATH112,708,15
SP2018,3fdfd003,MATH120,1615,31
SP2018,3fdfd283,MATH120,1416,30
SP2018,3fdfd319,MATH120,1516,31
SP2018,3fdfd693,MATH120,1013,23
SP2018,3fdfd6cf,MATH120,1414,28
SP2018,3fdfdbd9,MATH112,508,13
SP2018,3fdfdd0f,MATH120,1213,25
SP2018,3fdfea75,MATH120,912,21
SP2018,3fdff425,MATH120,812,20
SP2018,3fdff5ab,MATH115,710,17
SP2018,3fdff73b,MATH115,411,15
SP2018,3fdffbe1,MATH120,1415,29
SP2018,3fdffc77,MATH115,409,13
SP2018,3fdfffc9,MATH115,711,18
SP2018,3fe00609,MATH120,812,20
SP2018,3fe006ef,MATH120,1114,25
SP2018,3fe01851,MATH120,1514,29
SP2018,3fe02841,MATH120,1011,21
SP2018,3fe02a2b,MATH115,410,14
SP2018,3fe0334f,MATH120,1114,25
SP2018,3fe034df,MATH120,1415,29
SP2018,3fe036e7,MATH120,1114,25
SP2018,3fe037cd,MATH120,1916,35
SP2018,3fe03d63,MATH120,2015,35
SP2018,3fe06315,MATH120,1516,31
SP2018,3fe06c07,MATH120,1014,24
SP2018,3fe07a8f,MATH120,813,21
SP2018,3fe07ca1,MATH120,1114,25
SP2018,3fe07f7b,MATH120,1113,24
SP2018,3fe08bb5,MATH120,1315,28
SP2018,3fe09259,MATH112,708,15
SP2018,3fe095d3,MATH115,510,15
SP2018,3fe096cd,MATH120,1013,23
SP2018,3fe09d49,MATH120,1514,29
SP2018,3fe0a0ff,MATH120,1009,19
SP2018,3fe0a717,MATH120,1312,25
SP2018,3fe0b53b,MATH120,2016,36
SP2018,3fe0bc57,MATH115,611,17
SP2018,3fe0c067,MATH115,714,21
SP2018,3fe0c2a1,MATH120,1213,25
SP2018,3fe0dd77,MATH120,1714,31
SP2018,3fe1015d,MATH115,710,17
SP2018,3fe10a9f,MATH120,909,18
SP2018,3fe10de7,MATH115,714,21
SP2018,3fe10f95,MATH120,1715,32
SP2018,3fe1450f,MATH120,1816,34
SP2018,3fe15603,MATH120,915,24
SP2018,3fe157a7,MATH120,914,23
SP2018,3fe1832b,MATH120,914,23
SP2018,3fe18e57,MATH120,1514,29
SP2018,3fe1fb85,MATH120,2016,36
SP2018,3fe1fd51,MATH120,915,24
SP2018,3fe20945,MATH120,1215,27
SP2018,3fe2140d,MATH120,1516,31
SP2018,3fe21ee9,MATH120,1011,21
SP2018,3fe22ed9,MATH115,310,13
SP2018,3fe2381b,MATH120,1316,29
SP2018,3fe24635,MATH115,611,17
SP2018,3fe24a3b,MATH120,1615,31
SP2018,3fe25fe9,MATH120,914,23
SP2018,3fe2625f,MATH120,1314,27
SP2018,3fe275e7,MATH115,713,20
SP2018,3fe29789,MATH120,909,18
SP2018,3fe2afd5,MATH120,1515,30
SP2018,3fe2b2f5,MATH115,512,17
SP2018,3fe2b3b3,MATH120,1515,30
SP2018,3fe2b921,MATH112,705,12
SP2018,3fe2bc23,MATH120,911,20
SP2018,3fe2cfbf,MATH120,1313,26
SP2018,3fe2e987,MATH120,1715,32
SP2018,3fe2ef8b,MATH115,712,19
SP2018,3fe2fb61,MATH115,610,16
SP2018,3fe2fbcf,MATH120,1314,27
SP2018,3fe2fedb,MATH112,305,8
SP2018,3fe3272b,MATH120,812,20
SP2018,3fe32f73,MATH120,1014,24
SP2018,3fe336df,MATH120,1116,27
SP2018,3fe35183,MATH120,1012,22
SP2018,3fe35ceb,MATH120,911,20
SP2018,3fe3790b,MATH120,1012,22
SP2018,3fe37cfd,MATH120,811,19
SP2018,3fe37d89,MATH120,1015,25
SP2018,3fe385c7,MATH120,2016,36
SP2018,3fe3b259,MATH115,409,13
SP2018,3fe3b8b7,MATH120,913,22
SP2018,3fe3e8eb,MATH120,1411,25
SP2018,3fe3e8f5,MATH120,1114,25
SP2018,3fe3e981,MATH120,1615,31
SP2018,3fe3eb75,MATH120,1815,33
SP2018,3fe3eca1,MATH115,515,20
SP2018,3fe3f179,MATH120,1014,24
SP2018,3fe3f38b,MATH115,513,18
SP2018,3fe3f4fd,MATH120,1515,30
SP2018,3fe3f5b1,MATH112,308,11
SP2018,3fe3fba1,MATH120,1012,22
SP2018,3fe3fde5,MATH120,912,21
SP2018,3fe4010f,MATH120,808,16
SP2018,3fe40213,MATH120,1816,34
SP2018,3fe40353,MATH115,410,14
SP2018,3fe4150f,MATH115,713,20
SP2018,3fe422a7,MATH120,1011,21
SP2018,3fe42793,MATH112,405,9
SP2018,3fe42cd9,MATH120,1516,31
SP2018,3fe44b51,MATH120,1515,30
SP2018,3fe458f3,MATH120,1115,26
SP2018,3fe45e1b,MATH120,1714,31
SP2018,3fe46f37,MATH120,1011,21
SP2018,3fe47e4b,MATH112,506,11
SP2018,3fe48a7b,MATH115,709,16
SP2018,3fe48b11,MATH120,907,16
SP2018,3fe48e1d,MATH120,1212,24
SP2018,3fe49d81,MATH120,914,23
SP2018,3fe49edf,MATH112,206,8
SP2018,3fe4b415,MATH115,712,19
SP2018,3fe4bd07,MATH120,810,18
SP2018,3fe4bd25,MATH120,1314,27
SP2018,3fe4c7ed,MATH120,1112,23
SP2018,3fe4c801,MATH112,304,7
SP2018,3fe50339,MATH120,912,21
SP2018,3fe50ce9,MATH120,1512,27
SP2018,3fe50d93,MATH120,1015,25
SP2018,3fe5304d,MATH120,1314,27
SP2018,3fe53273,MATH120,1514,29
SP2018,3fe53b51,MATH120,1616,32
SP2018,3fe53c41,MATH120,2016,36
SP2018,3fe53ca5,MATH112,708,15
SP2018,3fe54655,MATH120,1915,34
SP2018,3fe552df,MATH112,608,14
SP2018,3fe56117,MATH120,1514,29
SP2018,3fe56383,MATH120,1114,25
SP2018,3fe56fbd,MATH115,613,19
SP2018,3fe580c5,MATH115,511,16
SP2018,3fe5a483,MATH115,615,21
SP2018,3fe5a753,MATH115,609,15
SP2018,3fe5d0f7,MATH120,1614,30
SP2018,3fe5d395,MATH115,714,21
SP2018,3fe5de99,MATH120,1415,29
SP2018,3fe5e05b,MATH115,410,14
SP2018,3fe60e19,MATH120,815,23
SP2018,3fe6139b,MATH120,1215,27
SP2018,3fe6290d,MATH120,1716,33
SP2018,3fe65ced,MATH120,1213,25
SP2018,3fe6643b,MATH120,1816,34
SP2018,3fe66be3,MATH120,1016,26
SP2018,3fe69717,MATH120,1616,32
SP2018,3fe6b7bf,MATH112,608,14
SP2018,3fe6ba53,MATH120,1716,33
SP2018,3fe6eedd,MATH120,1313,26
SP2018,3fe6f509,MATH120,913,22
SP2018,3fe6f8b5,MATH120,1215,27
SP2018,3fe704db,MATH120,810,18
SP2018,3fe70ec7,MATH120,909,18
SP2018,3fe712cd,MATH120,1316,29
SP2018,3fe71aa7,MATH120,1116,27
SP2018,3fe71b1f,MATH120,807,15
SP2018,3fe71de5,MATH120,1213,25
SP2018,3fe72489,MATH120,815,23
SP2018,3fe7269b,MATH120,1213,25
SP2018,3fe726a5,MATH120,1514,29
SP2018,3fe72803,MATH120,2016,36
SP2018,3fe72c8b,MATH120,1716,33
SP2018,3fe7304b,MATH120,909,18
SP2018,3fe730e1,MATH120,1114,25
SP2018,3fe741ad,MATH115,514,19
SP2018,3fe74563,MATH120,913,22
SP2018,3fe74991,MATH115,411,15
SP2018,3fe74e0f,MATH120,1215,27
SP2018,3fe74fbd,MATH120,1615,31
SP2018,3fe750df,MATH120,1516,31
SP2018,3fe7584b,MATH120,912,21
SP2018,3fe77b05,MATH120,1616,32
SP2018,3fe784d3,MATH120,812,20
SP2018,3fe7ce75,MATH120,1314,27
SP2018,3fe7cf1f,MATH120,811,19
SP2018,3fe7d4a1,MATH120,1516,31
SP2018,3fe7dfd7,MATH120,1716,33
SP2018,3fe7f32d,MATH120,916,25
SP2018,3fe7f6a7,MATH120,1113,24
SP2018,3fe80df9,MATH120,1415,29
SP2018,3fe81d2b,MATH120,910,19
SP2018,3fe81f33,MATH115,709,16
SP2018,3fe82ae1,MATH112,208,10
SP2018,3fe82d89,MATH115,512,17
SP2018,3fe83487,MATH120,1916,35
SP2018,3fe837d9,MATH120,1013,23
SP2018,3fe84125,MATH120,813,21
SP2018,3fe847b5,MATH120,1716,33
SP2018,3fe8552f,MATH120,816,24
SP2018,3fe85737,MATH112,307,10
SP2018,3fe85c69,MATH120,1815,33
SP2018,3fe86d5d,MATH115,209,11
SP2018,3fe87bbd,MATH115,609,15
SP2018,3fe87ebf,MATH120,815,23
SP2018,3fe880db,MATH120,808,16
SP2018,3fe88405,MATH120,1213,25
SP2018,3fe88991,MATH120,1116,27
SP2018,3fe891cf,MATH120,812,20
SP2018,3fe8b5e7,MATH120,1712,29
SP2018,3fe8b655,MATH115,713,20
SP2018,3fe8c32f,MATH120,1415,29
SP2018,3fe8dcf7,MATH120,1111,22
SP2018,3fe8e657,MATH120,1314,27
SP2018,3fe9017d,MATH120,912,21
SP2018,3fe92973,MATH120,914,23
SP2018,3fe92a8b,MATH120,1514,29
SP2018,3fe93f03,MATH120,913,22
SP2018,3fe95aa1,MATH120,2016,36
SP2018,3fe95bcd,MATH115,611,17
SP2018,3fe96203,MATH120,810,18
SP2018,3fe96c8f,MATH120,1113,24
SP2018,3fe97707,MATH115,611,17
SP2018,3fe9887d,MATH115,509,14
SP2018,3fe989b3,MATH115,613,19
SP2018,3fe9b2df,MATH120,1014,24
SP2018,3fe9b375,MATH115,712,19
SP2018,3fe9d409,MATH120,1214,26
SP2018,3fe9d46d,MATH115,609,15
SP2018,3fe9d5e9,MATH115,712,19
SP2018,3fe9d715,MATH120,1314,27
SP2018,3fe9d729,MATH120,1115,26
SP2018,3fe9fd0d,MATH115,511,16
SP2018,3fea0d89,MATH120,1416,30
SP2018,3fea4227,MATH120,1614,30
SP2018,3fea453d,MATH120,1415,29
SP2018,3fea4907,MATH120,1513,28
SP2018,3fea4ad3,MATH120,1616,32
SP2018,3fea604f,MATH120,1815,33
SP2018,3fea6301,MATH120,1215,27
SP2018,3fea69b9,MATH120,812,20
SP2018,3fea6fa9,MATH112,608,14
SP2018,3fea70e9,MATH120,809,17
SP2018,3fea74ef,MATH120,1512,27
SP2018,3fea929f,MATH120,809,17
SP2018,3fea9ba5,MATH120,812,20
SP2018,3feab315,MATH120,810,18
SP2018,3fead291,MATH120,1115,26
SP2018,3feadfbb,MATH120,910,19
SP2018,3feae2a9,MATH120,1616,32
SP2018,3feaefe7,MATH115,712,19
SP2018,3feaf9d3,MATH120,1114,25
SP2018,3feaff19,MATH120,1312,25
SP2018,3feb1b7f,MATH120,914,23
SP2018,3feb1dcd,MATH120,2015,35
SP2018,3feb33f3,MATH120,1316,29
SP2018,3feb35dd,MATH112,705,12
SP2018,3feb3dfd,MATH115,712,19
SP2018,825118,MATH120,1014,24
SP2018,3feb47df,MATH112,608,14
SP2018,1214467,MATH112,408,12
SP2018,3feb577f,MATH115,709,16
SP2018,3feb69ef,MATH120,1614,30
SP2018,3feb86af,MATH120,1516,31
SP2018,3feb968b,MATH120,1614,30
SP2018,3feb98a7,MATH112,507,12
SP2018,3feba063,MATH115,210,12
SP2018,3febaf9f,MATH120,914,23
SP2018,3febb189,MATH115,611,17
SP2018,3febb1d9,MATH120,1614,30
SP2018,3febe753,MATH120,815,23
SP2018,3febf081,MATH120,1414,28
SP2018,3febff95,MATH120,1514,29
SP2018,3fec0337,MATH120,1816,34
SP2018,3fec311d,MATH120,1412,26
SP2018,3fec314f,MATH120,1211,23
SP2018,3fec3cd5,MATH112,406,10
SP2018,3fec3feb,MATH112,707,14
SP2018,3fec4937,MATH120,809,17
SP2018,3fec5b57,MATH112,608,14
SP2018,3fec65a7,MATH120,1313,26
SP2018,3fec7303,MATH112,308,11
SP2018,3fec77a9,MATH120,1111,22
SP2018,3fec7a0b,MATH115,614,20
SP2018,3fec7d3f,MATH120,1213,25
SP2018,3fec7e11,MATH120,1010,20
SP2018,3fec7f51,MATH120,1313,26
SP2018,3fec82e9,MATH112,508,13
SP2018,3fec8fb9,MATH120,1214,26
SP2018,3fec9059,MATH120,911,20
SP2018,3fecaf53,MATH120,1112,23
SP2018,3fecc619,MATH120,1916,35
SP2018,3fecc67d,MATH120,1216,28
SP2018,3fecea9f,MATH120,811,19
SP2018,3fecfc8d,MATH112,607,13
SP2018,3fed16eb,MATH120,1316,29
SP2018,3fed2037,MATH115,714,21
SP2018,3fed34af,MATH120,1415,29
SP2018,3fed379d,MATH120,1814,32
SP2018,3fed3fef,MATH120,1014,24
SP2018,3fed4373,MATH120,1216,28
SP2018,3fed50bb,MATH120,1216,28
SP2018,3fed62ef,MATH120,1213,25
SP2018,3fed6907,MATH120,1916,35
SP2018,3fed78d9,MATH115,510,15
SP2018,3fedb97f,MATH120,1315,28
SP2018,3fedbabf,MATH120,1813,31
SP2018,3fedbd7b,MATH120,1515,30
SP2018,3fedc447,MATH120,1316,29
SP2018,3fedc4d3,MATH120,1109,20
SP2018,3fedc6a9,MATH120,814,22
SP2018,3feddaef,MATH120,1615,31
SP2018,3fedf0ed,MATH120,1514,29
SP2018,3fedf29b,MATH120,1515,30
SP2018,3fedf2af,MATH120,1213,25
SP2018,3fedf309,MATH115,510,15
SP2018,3fedf39f,MATH120,1916,35
SP2018,3fedf3bd,MATH120,1612,28
SP2018,3fedf417,MATH120,910,19
SP2018,3fedf421,MATH120,1215,27
SP2018,3fedf42b,MATH115,409,13
SP2018,3fedf435,MATH120,812,20
SP2018,3fedf561,MATH120,915,24
SP2018,3fedf5cf,MATH120,1815,33
SP2018,3fedf5e3,MATH115,609,15
SP2018,3fedf601,MATH120,814,22
SP2018,3fedf61f,MATH120,1116,27
SP2018,3fedf63d,MATH120,1314,27
SP2018,3fedf935,MATH120,908,17
SP2018,3fedf98f,MATH120,1616,32
SP2018,3fee0001,MATH120,1713,30
SP2018,3fee0411,MATH120,1915,34
SP2018,3fee0a51,MATH120,1714,31
SP2018,3fee0afb,MATH120,1016,26
SP2018,3fee0b41,MATH115,614,20
SP2018,3fee0b9b,MATH120,1311,24
SP2018,3fee0c27,MATH120,911,20
SP2018,3fee0ce5,MATH120,1115,26
SP2018,3fee0dad,MATH120,1113,24
SP2018,3fee0df3,MATH120,1213,25
SP2018,3fee0e75,MATH120,1110,21
SP2018,3fee0e93,MATH120,913,22
SP2018,3fee0ebb,MATH120,1214,26
SP2018,3fee20e5,MATH120,1916,35
SP2018,3fee21c1,MATH120,1211,23
SP2018,3fee28e7,MATH120,1715,32
SP2018,3fee2a63,MATH120,1815,33
SP2018,3fee2c2f,MATH120,1912,31
SP2018,3fee2ca7,MATH112,305,8
SP2018,3fee2ced,MATH120,1915,34
SP2018,3fee2d3d,MATH120,1113,24
SP2018,3fee2d51,MATH115,610,16
SP2018,3fee2dbf,MATH120,1615,31
SP2018,3fee2e69,MATH120,912,21
SP2018,3fee326f,MATH112,106,7
SP2018,3fee335f,MATH120,813,21
SP2018,3fee33a5,MATH120,914,23
SP2018,3fee3869,MATH112,708,15
SP2018,3fee3b61,MATH120,1113,24
SP2018,3fee3f0d,MATH112,508,13
SP2018,3fee3f35,MATH120,2016,36
SP2018,3fee4255,MATH112,8,8
SP2018,3fee4417,MATH112,708,15
SP2018,3fee44f3,MATH115,711,18
SP2018,3fee452f,MATH120,1816,34
SP2018,3fee4601,MATH120,1716,33
SP2018,3fee4895,MATH120,1412,26
SP2018,3fee5425,MATH120,1315,28
SP2018,3fee54b1,MATH115,511,16
SP2018,3fee59f7,MATH120,1716,33
SP2018,3fee5aa1,MATH120,1715,32
SP2018,3fee5ad3,MATH115,715,22
SP2018,3fee5add,MATH120,1916,35
SP2018,3fee5dcb,MATH120,1014,24
SP2018,3fee5dd5,MATH115,410,14
SP2018,3fee60f5,MATH112,408,12
SP2018,3fee640b,MATH112,502,7
SP2018,3fee652d,MATH120,1716,33
SP2018,3fee6bef,MATH120,1313,26
SP2018,3fee6c3f,MATH120,1513,28
SP2018,3fee6fa5,MATH115,410,14
SP2018,3fee7027,MATH120,1713,30
SP2018,3fee70c7,MATH115,610,16
SP2018,3fee7a77,MATH112,208,10
SP2018,3fee7bd5,MATH120,1014,24
SP2018,3fee7ec3,MATH115,712,19
SP2018,3fee7f81,MATH120,1514,29
SP2018,3fee7fdb,MATH120,1009,19
SP2018,3fee81e3,MATH120,812,20
SP2018,3fee81f7,MATH112,508,13
SP2018,3fee8229,MATH120,1214,26
SP2018,3fee828d,MATH115,710,17
SP2018,3fee8409,MATH120,1516,31
SP2018,3fee8607,MATH115,409,13
SP2018,3fee873d,MATH120,909,18
SP2018,3fee882d,MATH120,1314,27
SP2018,3fee951b,MATH120,2015,35
SP2018,3fee9557,MATH115,412,16
SP2018,3fee95a7,MATH120,1514,29
SP2018,3fee95bb,MATH112,506,11
SP2018,3fee9651,MATH120,1113,24
SP2018,3fee9e5d,MATH120,813,21
SP2018,3fee9e85,MATH120,913,22
SP2018,3fee9f1b,MATH120,1215,27
SP2018,3feea335,MATH120,1113,24
SP2018,3feeaae7,MATH115,609,15
SP2018,3feeac8b,MATH120,913,22
SP2018,3feeae9d,MATH120,1514,29
SP2018,3feeaf1f,MATH120,1115,26
SP2018,3feeb0d7,MATH120,1216,28
SP2018,3feebd1b,MATH120,1515,30
SP2018,3feec71b,MATH120,1513,28
SP2018,3feed3eb,MATH120,1413,27
SP2018,3feee3d1,MATH120,1515,30
SP2018,3feef579,MATH120,1012,22
SP2018,3fef0d39,MATH120,1216,28
SP2018,3fef0d4d,MATH120,1215,27
SP2018,3fef1185,MATH120,1210,22
SP2018,3fef1f45,MATH120,908,17
SP2018,3fef1f81,MATH120,1913,32
SP2018,3fef249f,MATH120,810,18
SP2018,3fef59d3,MATH120,1211,23
SP2018,3fef5b4f,MATH120,914,23
SP2018,3fef5b59,MATH120,1416,30
SP2018,3fef5db1,MATH120,1313,26
SP2018,3fef5df7,MATH115,611,17
SP2018,3fef5efb,MATH120,1215,27
SP2018,3fef61a3,MATH115,710,17
SP2018,3fef622f,MATH120,1516,31
SP2018,3fef630b,MATH120,1816,34
SP2018,3fef67c5,MATH120,1013,23
SP2018,3fef6969,MATH120,1614,30
SP2018,3fef6a63,MATH112,408,12
SP2018,3fef6b8f,MATH120,2015,35
SP2018,3fef6f1d,MATH115,613,19
SP2018,3fef71d9,MATH120,1215,27
