course_year,course_sem,course_taken,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,proj_grad_year,proj_grad_sem,midtermgrade,finalgrade,midtermgrade,finalgrade
2018,FALL,MATH115,MATH115,1,712,19,20-Aug-18,P008616066,3ff0f3b5,18-Jul-18,Jul,2020,SPRING,B-,C,pass ,pass 
2018,FALL,MATH115,MATH115,1,613,19,20-Aug-18,P107265286,3ff01053,20-Jul-18,Jul,2020,SPRING,D+,D,fail,fail
2018,FALL,MATH115,MATH115,1,712,19,20-Aug-18,P107266245,3feaefe7,23-Jul-18,Jul,2020,SPRING,B,C+,pass ,pass 
2018,FALL,MATH115,MATH115,1,514,19,20-Aug-18,P107266245,3fe741ad,18-Jul-18,Jul,2019,SPRING,A,D,pass ,fail
2018,FALL,MATH115,MATH115,1,712,19,20-Aug-18,P107266245,3fe9b375,20-Jul-18,Jul,2020,SPRING,B,B+,pass ,pass 
2018,FALL,MATH116,MATH120,0,910,19,20-Aug-18,P100062478,3ff2516f,13-Aug-18,Aug,2018,FALL,B-,,pass ,
2018,FALL,MATH116,MATH115,0,712,19,20-Aug-18,P107266245,3ff00f95,20-Jul-18,Jul,2020,SPRING,C+,C,pass ,pass 
2018,FALL,MATH117,MATH120,0,1009,19,20-Aug-18,P107265286,3fe0a0ff,16-Jul-18,Jul,2019,SPRING,D-,D,fail,fail
2018,FALL,MATH117,MATH120,0,811,19,20-Aug-18,P107265286,3fdc4735,16-Jul-18,Jul,2020,SPRING,C,D,pass ,fail
2018,FALL,MATH117,MATH120,0,910,19,20-Aug-18,P107265286,3ff00f27,16-Jul-18,Jul,2018,FALL,F,F,fail,fail
2018,FALL,MATH117,MATH120,0,910,19,20-Aug-18,P107180113,3ff0e217,23-Jul-18,Jul,2018,FALL,F,F,fail,fail
2018,FALL,MATH117,MATH120,0,910,19,20-Aug-18,P107180113,3fedf417,20-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,811,19,20-Aug-18,P107180113,3fddf00d,24-Jul-18,Jul,2020,SPRING,D,W,fail,W
2018,FALL,MATH209,MATH115,0,613,19,20-Aug-18,P008616066,3fef6f1d,12-Jul-18,Jul,2020,SPRING,A,A-,pass ,pass 
2018,FALL,MATH209,MATH115,0,712,19,20-Aug-18,P008616066,3ff06689,24-Jul-18,Jul,2020,SPRING,D,D,fail,fail
2018,FALL,MATH209,MATH115,0,514,19,20-Aug-18,P100021964,3fefe9b1,16-Jul-18,Jul,2020,SPRING,B-,C,pass ,pass 
2018,FALL,MATH209,MATH115,0,514,19,20-Aug-18,P100003700,3fefb153,3-Aug-18,Aug,2020,SPRING,F,D-,fail,fail
2018,FALL,MATH209,MATH115,0,613,19,20-Aug-18,P100003700,3ff00121,16-Jul-18,Jul,2019,SPRING,F,F,fail,fail
2018,FALL,MATH209,MATH120,0,910,19,20-Aug-18,P093001886,3ff008c9,18-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,811,19,20-Aug-18,P100003700,3ff01cdd,20-Jul-18,Jul,2018,FALL,F,F,fail,fail
2018,FALL,MATH209,MATH120,0,811,19,20-Aug-18,P100003700,3ff22ded,7-Aug-18,Aug,2019,SPRING,F,W,fail,W
2018,FALL,MATH209,MATH115,0,712,19,20-Aug-18,P100003700,3fee7ec3,27-Jul-18,Jul,2020,SPRING,B-,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,811,19,20-Aug-18,P107265288,3fe7cf1f,7-Aug-18,Aug,2019,SPRING,C,D-,pass ,fail
2018,FALL,MATH209,MATH115,0,712,19,20-Aug-18,P107265288,3fe2ef8b,16-Aug-18,Aug,2019,SPRING,D-,W,fail,W
2018,FALL,MATH209,MATH120,0,811,19,20-Aug-18,P107265288,3fecea9f,18-Jul-18,Jul,2020,SPRING,C,D-,pass ,fail
2018,FALL,MATH209,MATH120,0,811,19,20-Aug-18,P107265288,3fefd5e3,17-Jul-18,Jul,2020,SPRING,C,C,pass ,pass 
2018,FALL,MATH115,MATH115,1,713,20,20-Aug-18,P008616066,3fe4150f,17-Jul-18,Jul,2020,SPRING,B+,B,pass ,pass 
2018,FALL,MATH115,MATH115,1,515,20,20-Aug-18,P008616066,3fe3eca1,17-Jul-18,Jul,2018,FALL,B+,C,pass ,pass 
2018,FALL,MATH115,MATH115,1,614,20,20-Aug-18,P008616066,3fee0b41,16-Jul-18,Jul,2020,SPRING,F,W,fail,W
2018,FALL,MATH115,MATH115,1,713,20,20-Aug-18,P107265286,3fe275e7,18-Jul-18,Jul,2019,SPRING,C,B-,pass ,pass 
2018,FALL,MATH115,MATH115,1,713,20,20-Aug-18,P107265286,3ff22573,16-Jul-18,Jul,2019,SPRING,B-,B-,pass ,pass 
2018,FALL,MATH115,MATH115,1,614,20,20-Aug-18,P107266245,3ff00fd1,17-Jul-18,Jul,2019,FALL,A,A,pass ,pass 
2018,FALL,MATH115,MATH120,0,812,20,20-Aug-18,P107266245,3fee81e3,20-Aug-18,Aug,2020,SPRING,B,C+,pass ,pass 
2018,FALL,MATH116,MATH120,0,1109,20,20-Aug-18,P100062478,3fdc4163,24-Jul-18,Jul,2020,SPRING,B,,pass ,
2018,FALL,MATH116,MATH115,0,614,20,20-Aug-18,P100062478,3ff1c58d,24-Jul-18,Jul,2018,FALL,F,,fail,
2018,FALL,MATH116,MATH120,0,911,20,20-Aug-18,P100062478,3fefede9,16-Jul-18,Jul,2020,SPRING,B,,pass ,
2018,FALL,MATH116,MATH120,0,812,20,20-Aug-18,P100062478,3ff0ac6b,17-Jul-18,Jul,2020,SPRING,B+,,pass ,
2018,FALL,MATH116,MATH120,0,1010,20,20-Aug-18,P107180114,3feff0ff,18-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,812,20,20-Aug-18,P089009198,3ff0f9e1,17-Aug-18,Aug,2019,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,911,20,20-Aug-18,P107266245,3ff00d6f,19-Jul-18,Jul,2019,SPRING,C,D,pass ,fail
2018,FALL,MATH116,MATH120,0,1010,20,20-Aug-18,P107266245,3fec7e11,20-Jul-18,Jul,2019,FALL,C,D+,pass ,fail
2018,FALL,MATH116,MATH115,0,713,20,20-Aug-18,P107266245,3fe8b655,19-Jul-18,Jul,2018,FALL,C+,B,pass ,pass 
2018,FALL,MATH116,MATH120,0,911,20,20-Aug-18,P107266245,3fee0c27,21-Aug-18,Aug,2018,FALL,F,W,fail,W
2018,FALL,MATH117,MATH120,0,911,20,20-Aug-18,P107265286,3ff0bb89,21-Aug-18,Aug,2019,SPRING,C+,B-,pass ,pass 
2018,FALL,MATH117,MATH120,0,1010,20,20-Aug-18,P107265286,3ff22451,19-Jul-18,Jul,2019,SPRING,F,F,fail,fail
2018,FALL,MATH117,MATH120,0,812,20,20-Aug-18,P107265286,3fdff425,20-Jul-18,Jul,2020,SPRING,F,W,fail,W
2018,FALL,MATH117,MATH120,0,911,20,20-Aug-18,P107265286,3fefa3ed,23-Jul-18,Jul,2020,SPRING,D-,W,fail,W
2018,FALL,MATH117,MATH120,0,911,20,20-Aug-18,P107180113,3fe2bc23,23-Jul-18,Jul,2020,SPRING,D-,W,fail,W
2018,FALL,MATH117,MATH120,0,812,20,20-Aug-18,P107180113,3fe891cf,20-Jul-18,Jul,2020,SPRING,D,W,fail,W
2018,FALL,MATH120,MATH120,1,1010,20,20-Aug-18,P107180113,3ba4cfe3,25-Jul-18,Jul,2019,FALL,B,D,pass ,fail
2018,FALL,MATH120,MATH120,1,1010,20,20-Aug-18,P100021964,3fefadcf,18-Jul-18,Jul,2019,SPRING,C-,D,pass ,fail
2018,FALL,MATH120,MATH120,1,1109,20,20-Aug-18,P093001886,3fedc4d3,18-Jul-18,Jul,2020,SPRING,C,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,812,20,20-Aug-18,P100062478,3fe00609,18-Jul-18,Jul,2020,SPRING,B-,,pass ,
2018,FALL,MATH120,MATH120,1,812,20,20-Aug-18,P100062478,3fdf5a29,17-Jul-18,Jul,2020,SPRING,D,,fail,
2018,FALL,MATH209,MATH120,0,812,20,20-Aug-18,P002014415,3feffb59,16-Jul-18,Jul,2020,SPRING,B,B-,pass ,pass 
2018,FALL,MATH209,MATH115,0,713,20,20-Aug-18,P100021964,3fdf5443,6-Aug-18,Aug,2019,FALL,B,B,pass ,pass 
2018,FALL,MATH209,MATH115,0,713,20,20-Aug-18,P100003700,3feff433,17-Aug-18,Aug,2020,SPRING,F,W,fail,W
2018,FALL,MATH209,MATH120,0,812,20,20-Aug-18,P100003700,3ff0ace3,17-Jul-18,Jul,2019,FALL,D,W,fail,W
2018,FALL,MATH209,MATH120,0,911,20,20-Aug-18,P100003700,3ff00e0f,16-Jul-18,Jul,2019,SPRING,D,D,fail,fail
2018,FALL,MATH209,MATH120,0,812,20,20-Aug-18,P107265288,3fe784d3,20-Jul-18,Jul,2020,SPRING,C,D-,pass ,fail
2018,FALL,MATH209,MATH120,0,911,20,20-Aug-18,P107265288,3fe35ceb,12-Jul-18,Jul,2020,SPRING,B-,A,pass ,pass 
2018,FALL,MATH115,MATH115,1,714,21,20-Aug-18,P008616066,3fe5d395,18-Jul-18,Jul,2020,SPRING,A-,A,pass ,pass 
2018,FALL,MATH115,MATH115,1,714,21,20-Aug-18,P008616066,3fefe993,17-Jul-18,Jul,2018,FALL,C,C-,pass ,pass 
2018,FALL,MATH115,MATH115,1,714,21,20-Aug-18,P008616066,3fed2037,17-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH115,MATH115,1,714,21,20-Aug-18,P107265286,3ff00897,16-Jul-18,Jul,2018,FALL,C,D+,pass ,fail
2018,FALL,MATH115,MATH115,1,714,21,20-Aug-18,P107265286,3ff01387,17-Jul-18,Jul,2019,SPRING,B,B,pass ,pass 
2018,FALL,MATH115,MATH120,0,1209,21,20-Aug-18,P107266245,3ff0b84b,29-Aug-18,Aug,2018,FALL,F,F,fail,fail
2018,FALL,MATH116,MATH120,0,1011,21,20-Aug-18,P107180114,3fe422a7,24-Jul-18,Jul,2020,SPRING,B,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,813,21,20-Aug-18,P089009198,3ff0aae5,18-Jul-18,Jul,2018,FALL,A,C,pass ,pass 
2018,FALL,MATH116,MATH120,0,813,21,20-Aug-18,P089009198,3fe84125,17-Jul-18,Jul,2019,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1209,21,20-Aug-18,P107266245,3fefe80d,18-Jul-18,Jul,2018,FALL,B+,C,pass ,pass 
2018,FALL,MATH116,MATH120,0,912,21,20-Aug-18,P107266245,3ff03ca9,20-Jul-18,Jul,2019,FALL,F,F,fail,fail
2018,FALL,MATH117,MATH120,0,912,21,20-Aug-18,P107265286,3ff011f7,30-Aug-18,Aug,2019,SPRING,F,F,fail,fail
2018,FALL,MATH117,MATH120,0,813,21,20-Aug-18,P107265286,3fdfaf33,20-Jul-18,Jul,2020,SPRING,A,A-,pass ,pass 
2018,FALL,MATH117,MATH120,0,912,21,20-Aug-18,P107180113,3fefdfa7,16-Jul-18,Jul,2019,SPRING,B-,C,pass ,pass 
2018,FALL,MATH117,MATH120,0,912,21,20-Aug-18,P107180113,3fe50339,20-Jul-18,Jul,2018,FALL,D,C,fail,pass 
2018,FALL,MATH120,MATH120,1,813,21,20-Aug-18,P107180113,3fee335f,18-Jul-18,Jul,2020,SPRING,A-,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,813,21,20-Aug-18,P100021964,3ff0d8cb,18-Jul-18,Jul,2020,SPRING,I,W,I,W
2018,FALL,MATH120,MATH120,1,1011,21,20-Aug-18,P093001886,3fdc6de1,16-Jul-18,Jul,2020,SPRING,D,D,fail,fail
2018,FALL,MATH120,MATH115,0,714,21,20-Aug-18,P107180114,3ff04db1,8-Aug-18,Aug,2019,SPRING,D,C,fail,pass 
2018,FALL,MATH209,MATH120,0,912,21,20-Aug-18,P008616066,3ff22bef,24-Jul-18,Jul,2018,FALL,W,,W,
2018,FALL,MATH209,MATH120,0,1011,21,20-Aug-18,P002014415,3ff01233,24-Jul-18,Jul,2019,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH115,0,714,21,20-Aug-18,P100003700,3ff04db1,8-Aug-18,Aug,2019,SPRING,D,D-,fail,fail
2018,FALL,MATH209,MATH120,0,813,21,20-Aug-18,P100003700,3ff0ceb7,19-Jul-18,Jul,2020,SPRING,F,C,fail,pass 
2018,FALL,MATH209,MATH120,0,912,21,20-Aug-18,P093001886,3ff09d2f,18-Jul-18,Jul,2019,SPRING,B,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,912,21,20-Aug-18,P100003700,3fe3fde5,17-Jul-18,Jul,2018,FALL,B,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,912,21,20-Aug-18,P100003700,3ff00e4b,7-Aug-18,Aug,2019,FALL,D+,C,fail,pass 
2018,FALL,MATH209,MATH120,0,813,21,20-Aug-18,P107265288,3ff00c2f,30-Jul-18,Jul,2019,SPRING,A,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,912,21,20-Aug-18,P107265288,3fdfea75,20-Jul-18,Jul,2019,SPRING,D+,D-,fail,fail
2018,FALL,MATH115,MATH120,0,814,22,20-Aug-18,P008616066,3ff012b5,10-Sep-18,Sep,2019,SPRING,F,W,fail,W
2018,FALL,MATH116,MATH120,0,1111,22,20-Aug-18,P089009198,3ff1cf79,17-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH116,MATH120,0,814,22,20-Aug-18,P107266245,3fedc6a9,20-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1012,22,20-Aug-18,P107266245,3feef579,19-Jul-18,Jul,2020,SPRING,D,C,fail,pass 
2018,FALL,MATH116,MATH120,0,1012,22,20-Aug-18,P107266245,3fefeaa1,20-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,913,22,20-Aug-18,P107265286,3fe6f509,16-Jul-18,Jul,2018,FALL,W,,W,
2018,FALL,MATH117,MATH120,0,1012,22,20-Aug-18,P107265286,3fe3fba1,23-Jul-18,Jul,2020,SPRING,B,B-,pass ,pass 
2018,FALL,MATH117,MATH120,0,913,22,20-Aug-18,P107180113,3fee9e85,16-Jul-18,Jul,2019,FALL,A,B,pass ,pass 
2018,FALL,MATH117,MATH120,0,1012,22,20-Aug-18,P107180113,3ff11133,23-Jul-18,Jul,2018,FALL,F,F,fail,fail
2018,FALL,MATH117,MATH120,0,1012,22,20-Aug-18,P107180113,3fe35183,17-Jul-18,Jul,2020,SPRING,B,C,pass ,pass 
2018,FALL,MATH120,MATH120,1,913,22,20-Aug-18,P089003876,3fe74563,20-Aug-18,Aug,2019,SPRING,B,D,pass ,fail
2018,FALL,MATH120,MATH120,1,1111,22,20-Aug-18,P107180113,3fe8dcf7,18-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,913,22,20-Aug-18,P100021964,3ff0d853,18-Jul-18,Jul,2018,FALL,D,W,fail,W
2018,FALL,MATH120,MATH120,1,913,22,20-Aug-18,P093001886,3feeac8b,16-Jul-18,Jul,2020,SPRING,C,C-,pass ,pass 
2018,FALL,MATH120,MATH120,1,1012,22,20-Aug-18,P093001886,3ff0d079,17-Jul-18,Jul,2019,SPRING,F,W,fail,W
2018,FALL,MATH120,MATH120,1,1210,22,20-Aug-18,P100062478,3fef1185,24-Jul-18,Jul,2020,SPRING,C,,pass ,
2018,FALL,MATH209,MATH120,0,1111,22,20-Aug-18,P002014415,3fefb08b,16-Jul-18,Jul,2020,SPRING,B,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,913,22,20-Aug-18,P002014415,3ff01099,13-Jul-18,Jul,2018,FALL,A,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,913,22,20-Aug-18,P100003700,3fe93f03,19-Jul-18,Jul,2020,SPRING,C-,D-,pass ,fail
2018,FALL,MATH209,MATH120,0,1012,22,20-Aug-18,P100003700,3ff02fcf,18-Jul-18,Jul,2020,SPRING,C-,C+,pass ,pass 
2018,FALL,MATH209,MATH120,0,1210,22,20-Aug-18,P107265288,3fefe6cd,20-Jul-18,Jul,2020,SPRING,B-,B,pass ,pass 
2018,FALL,MATH112,MATH120,0,1112,23,20-Aug-18,P100062478,3fefe9bb,30-Aug-18,Aug,2020,SPRING,C-,,pass ,
2018,FALL,MATH116,MATH120,0,914,23,20-Aug-18,P100062478,3feb1b7f,12-Jul-18,Jul,2019,SPRING,A+,,pass ,
2018,FALL,MATH116,MATH120,0,815,23,20-Aug-18,P089009198,3ff213a3,29-Jun-18,Jun,2020,SPRING,C,C,pass ,pass 
2018,FALL,MATH117,MATH120,0,914,23,20-Aug-18,P107265286,3fefcdaf,16-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,1013,23,20-Aug-18,P107265286,3fef67c5,16-Jul-18,Jul,2020,SPRING,B+,B,pass ,pass 
2018,FALL,MATH117,MATH120,0,1112,23,20-Aug-18,P107265286,3ff150cb,20-Jul-18,Jul,2020,SPRING,F,F,fail,fail
2018,FALL,MATH117,MATH120,0,1211,23,20-Aug-18,P107265286,3fef59d3,20-Jul-18,Jul,2020,SPRING,B,C+,pass ,pass 
2018,FALL,MATH117,MATH120,0,1013,23,20-Aug-18,P107265286,3ff0bbed,23-Jul-18,Jul,2019,FALL,F,F,fail,fail
2018,FALL,MATH117,MATH120,0,914,23,20-Aug-18,P107180113,3fef5b4f,1-Aug-18,Aug,2018,FALL,C,C,pass ,pass 
2018,FALL,MATH117,MATH120,0,1211,23,20-Aug-18,P107180113,3fee21c1,23-Jul-18,Jul,2019,SUMMER,C,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,914,23,20-Aug-18,P089003876,3fefbfc7,16-Jul-18,Jul,2020,SPRING,C+,C,pass ,pass 
2018,FALL,MATH120,MATH120,1,914,23,20-Aug-18,P093001886,3fee33a5,18-Jul-18,Jul,2020,SPRING,F,D,fail,fail
2018,FALL,MATH120,MATH120,1,1211,23,20-Aug-18,P093001886,3ba90f77,12-Jul-18,Jul,2018,FALL,W,,W,
2018,FALL,MATH120,MATH120,1,815,23,20-Aug-18,P093001886,3ff005b3,18-Jul-18,Jul,2018,FALL,F,F,fail,fail
2018,FALL,MATH120,MATH120,1,815,23,20-Aug-18,P100062478,3ff21c8b,18-Jul-18,Jul,2020,SPRING,B,,pass ,
2018,FALL,MATH120,MATH120,1,1112,23,20-Aug-18,P100062478,3fecaf53,18-Jul-18,Jul,2019,FALL,F,,fail,
2018,FALL,MATH120,MATH120,1,1013,23,20-Aug-18,P100062478,3fefd903,17-Jul-18,Jul,2020,SPRING,C,,pass ,
2018,FALL,MATH209,MATH120,0,1310,23,20-Aug-18,P008616066,3ff00b99,24-Jul-18,Jul,2018,FALL,I,F,I,fail
2018,FALL,MATH209,MATH120,0,1211,23,20-Aug-18,P008616066,3fec314f,12-Jul-18,Jul,2020,SPRING,D,C-,fail,pass 
2018,FALL,MATH209,MATH120,0,914,23,20-Aug-18,P002014415,3fe25fe9,17-Jul-18,Jul,2018,FALL,A,W,pass ,W
2018,FALL,MATH209,MATH120,0,1112,23,20-Aug-18,P002014415,3fd8cd5d,16-Jul-18,Jul,2019,SPRING,A,A+,pass ,pass 
2018,FALL,MATH209,MATH120,0,914,23,20-Aug-18,P002014415,3ff10df5,14-Aug-18,Aug,2018,FALL,D-,F,fail,fail
2018,FALL,MATH209,MATH120,0,1013,23,20-Aug-18,P100003700,3fe096cd,19-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,914,23,20-Aug-18,P093001886,3fe92973,18-Jul-18,Jul,2018,FALL,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1013,23,20-Aug-18,P093001886,3ff1138b,19-Jul-18,Jul,2019,SUMMER,F,F,fail,fail
2018,FALL,MATH209,MATH120,0,1013,23,20-Aug-18,P093001886,3ff0fad1,18-Jul-18,Jul,2020,SPRING,B,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,914,23,20-Aug-18,P093001886,3ff10acb,19-Jul-18,Jul,2020,SPRING,C,D,pass ,fail
