course_year,course_sem,course_taken,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,proj_grad_year,proj_grad_sem,midtermgrade,finalgrade,midtermgrade,finalgrade
2018,FALL,MATH209,MATH120,0,1112,23,20-Aug-18,P100003700,3ff115a7,18-Jul-18,Jul,2019,FALL,B,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,815,23,20-Aug-18,P100003700,3fef82a5,19-Jul-18,Jul,2019,FALL,C+,B-,pass ,pass 
2018,FALL,MATH209,MATH120,0,914,23,20-Aug-18,P100003700,3fe1832b,18-Jul-18,Jul,2019,SPRING,D,D+,fail,fail
2018,FALL,MATH209,MATH120,0,815,23,20-Aug-18,P100003700,3fe87ebf,18-Jul-18,Jul,2020,SPRING,B+,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,815,23,20-Aug-18,P107265288,3ff10b25,1-Aug-18,Aug,2018,FALL,B,B-,pass ,pass 
2018,FALL,MATH209,MATH120,0,914,23,20-Aug-18,P107265288,3fe49d81,19-Jul-18,Jul,2020,SPRING,B-,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,815,23,20-Aug-18,P107265288,3febe753,18-Jul-18,Jul,2020,SPRING,C,C+,pass ,pass 
2018,FALL,MATH112,MATH120,0,1311,24,20-Aug-18,P100062478,3feff87f,20-Aug-18,Aug,2019,SPRING,B-,,pass ,
2018,FALL,MATH115,MATH120,0,1311,24,20-Aug-18,P107265286,3fee0b9b,3-Aug-18,Aug,2020,SPRING,B+,A-,pass ,pass 
2018,FALL,MATH115,MATH120,0,1014,24,20-Aug-18,P107265286,3ff22de3,3-Jul-18,Jul,2020,SPRING,C+,C,pass ,pass 
2018,FALL,MATH115,MATH120,0,1014,24,20-Aug-18,P107266245,3feff6bd,19-Jul-18,Jul,2020,SPRING,C,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,816,24,20-Aug-18,P100062478,3fe8552f,16-Jul-18,Jul,2020,SPRING,A+,,pass ,
2018,FALL,MATH116,MATH120,0,1113,24,20-Aug-18,P089009198,3ff25151,7-Aug-18,Aug,2019,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1113,24,20-Aug-18,P089009198,3ff0083d,19-Jul-18,Jul,2019,SPRING,D,F,fail,fail
2018,FALL,MATH116,MATH120,0,1014,24,20-Aug-18,P107266245,3ff0e947,18-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH117,MATH120,0,1113,24,20-Aug-18,P107265286,3fe96c8f,17-Jul-18,Jul,2020,SPRING,B-,B,pass ,pass 
2018,FALL,MATH117,MATH120,0,915,24,20-Aug-18,P107265286,3ff01139,20-Jul-18,Jul,2019,SPRING,F,W,fail,W
2018,FALL,MATH117,MATH120,0,1014,24,20-Aug-18,P107180113,3ff012e7,16-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,1113,24,20-Aug-18,P107180113,3fee0dad,17-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH117,MATH120,0,915,24,20-Aug-18,P107180113,3ff0fd8d,16-Jul-18,Jul,2020,SPRING,F,C,fail,pass 
2018,FALL,MATH117,MATH120,0,1014,24,20-Aug-18,P107180113,3fee7bd5,12-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1113,24,20-Aug-18,P089003876,3ff0c6a1,12-Jul-18,Jul,2020,SPRING,C,C,pass ,pass 
2018,FALL,MATH120,MATH120,1,1014,24,20-Aug-18,P089003876,3fe32f73,17-Jul-18,Jul,2019,FALL,D,F,fail,fail
2018,FALL,MATH120,MATH120,1,915,24,20-Aug-18,P107180113,3fe15603,18-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1113,24,20-Aug-18,P107180113,3fee2d3d,24-Jul-18,Jul,2019,SPRING,W,,W,
2018,FALL,MATH120,MATH120,1,1113,24,20-Aug-18,P107180113,3ff0a9f5,18-Jul-18,Jul,2020,SPRING,F,D,fail,fail
2018,FALL,MATH120,MATH120,1,1113,24,20-Aug-18,P093001886,3fee9651,18-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,1113,24,20-Aug-18,P093001886,3ff08aa1,18-Jul-18,Jul,2020,SPRING,B,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1113,24,20-Aug-18,P093001886,3ff21f29,16-Jul-18,Jul,2020,SPRING,D,C,fail,pass 
2018,FALL,MATH120,MATH120,1,1212,24,20-Aug-18,P100062478,3feff13b,17-Jul-18,Jul,2020,SPRING,B-,,pass ,
2018,FALL,MATH120,MATH120,1,1113,24,20-Aug-18,P100062478,3ba93623,4-Jun-18,Jun,2019,FALL,A+,,pass ,
2018,FALL,MATH120,MATH120,1,1014,24,20-Aug-18,P100062478,3fed3fef,10-Aug-18,Aug,2020,SPRING,B,,pass ,
2018,FALL,MATH120,MATH120,1,1113,24,20-Aug-18,P100062478,3ff00e55,17-Jul-18,Jul,2020,SPRING,B,,pass ,
2018,FALL,MATH120,MATH120,1,1014,24,20-Aug-18,P107180114,3ff012a1,18-Jul-18,Jul,2018,FALL,D,F,fail,fail
2018,FALL,MATH209,MATH120,0,915,24,20-Aug-18,P008616066,3fe1fd51,17-Aug-18,Aug,2019,SPRING,C-,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,1113,24,20-Aug-18,P100021964,3fdf7d01,18-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,1014,24,20-Aug-18,P100003700,3fe3f179,19-Jul-18,Jul,2020,SPRING,B-,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,1212,24,20-Aug-18,P100003700,3feffa19,16-Jul-18,Jul,2018,FALL,F,F,fail,fail
2018,FALL,MATH209,MATH120,0,915,24,20-Aug-18,P093001886,3ff00fb3,18-Jul-18,Jul,2019,SPRING,B,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,915,24,20-Aug-18,P093001886,3fedf561,6-Aug-18,Aug,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1212,24,20-Aug-18,P093001886,3fe48e1d,24-Jul-18,Jul,2018,FALL,C,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,1113,24,20-Aug-18,P093001886,3fee3b61,18-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,816,24,20-Aug-18,P100003700,3fefd453,18-Jul-18,Jul,2019,FALL,D,D-,fail,fail
2018,FALL,MATH209,MATH120,0,1113,24,20-Aug-18,P100003700,3ff10215,17-Jul-18,Jul,2020,SPRING,D+,C,fail,pass 
2018,FALL,MATH209,MATH120,0,915,24,20-Aug-18,P100003700,3ff0a7c5,18-Jul-18,Jul,2020,SPRING,D,D,fail,fail
2018,FALL,MATH209,MATH120,0,1113,24,20-Aug-18,P107265288,3fe07f7b,19-Jul-18,Jul,2019,FALL,F,W,fail,W
2018,FALL,MATH112,MATH120,0,1114,25,20-Aug-18,P100062478,3fdc5d83,21-Aug-18,Aug,2019,FALL,B,,pass ,
2018,FALL,MATH116,MATH120,0,1213,25,20-Aug-18,P100062478,3ff20a93,23-Aug-18,Aug,2019,SUMMER,D,,fail,
2018,FALL,MATH116,MATH120,0,1114,25,20-Aug-18,P100062478,3fe036e7,24-Jul-18,Jul,2020,SPRING,A-,,pass ,
2018,FALL,MATH116,MATH120,0,1114,25,20-Aug-18,P107180114,3fe730e1,16-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1312,25,20-Aug-18,P089009198,3ff157a1,18-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1312,25,20-Aug-18,P107266245,3feaff19,18-Jul-18,Jul,2018,FALL,D+,D,fail,fail
2018,FALL,MATH116,MATH120,0,1114,25,20-Aug-18,P107266245,3fe0334f,19-Jul-18,Jul,2020,SPRING,B,B+,pass ,pass 
2018,FALL,MATH116,MATH120,0,1015,25,20-Aug-18,P107266245,3fefa61d,26-Jul-18,Jul,2019,SPRING,B,B,pass ,pass 
2018,FALL,MATH117,MATH120,0,1213,25,20-Aug-18,P107265286,3ff03fdd,20-Jul-18,Jul,2020,SPRING,A-,B+,pass ,pass 
2018,FALL,MATH117,MATH120,0,1312,25,20-Aug-18,P107265286,3fe0a717,16-Jul-18,Jul,2020,SPRING,B,B-,pass ,pass 
2018,FALL,MATH117,MATH120,0,1213,25,20-Aug-18,P107265286,3fec7d3f,16-Jul-18,Jul,2019,SPRING,B-,B,pass ,pass 
2018,FALL,MATH117,MATH120,0,1114,25,20-Aug-18,P107265286,3fe006ef,20-Jul-18,Jul,2019,SPRING,A-,C,pass ,pass 
2018,FALL,MATH117,MATH120,0,1015,25,20-Aug-18,P107180113,3ff233b5,31-Jul-18,Jul,2020,SPRING,D,D,fail,fail
2018,FALL,MATH117,MATH120,0,1015,25,20-Aug-18,P107180113,3fe50d93,20-Jul-18,Jul,2020,SPRING,B,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,1213,25,20-Aug-18,P107180113,3fe7269b,20-Jul-18,Jul,2020,SPRING,B,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1312,25,20-Aug-18,P107180113,3feff55f,24-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,916,25,20-Aug-18,P100021964,3ff00761,12-Jul-18,Jul,2019,SPRING,D,F,fail,fail
2018,FALL,MATH120,MATH120,1,1213,25,20-Aug-18,P100021964,3ff00db5,20-Jul-18,Jul,2019,SPRING,C+,C,pass ,pass 
2018,FALL,MATH120,MATH120,1,1213,25,20-Aug-18,P100021964,3fe71de5,18-Jul-18,Jul,2020,SPRING,C,C-,pass ,pass 
2018,FALL,MATH120,MATH120,1,1114,25,20-Aug-18,P100021964,3ff0c665,18-Jul-18,Jul,2020,SPRING,C,B-,pass ,pass 
2018,FALL,MATH120,MATH120,1,1213,25,20-Aug-18,P093001886,3ff08349,18-Jul-18,Jul,2018,FALL,B,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,1114,25,20-Aug-18,P100062478,3ff07a07,17-Jul-18,Jul,2019,SPRING,W,,W,
2018,FALL,MATH120,MATH120,1,1015,25,20-Aug-18,P100062478,3ff0092d,18-Jul-18,Jul,2020,SPRING,C,,pass ,
2018,FALL,MATH120,MATH120,1,1213,25,20-Aug-18,P100062478,3ff00603,17-Jul-18,Jul,2020,SPRING,F,,fail,
2018,FALL,MATH120,MATH120,1,1213,25,20-Aug-18,P100062478,3fdf75d1,18-Jul-18,Jul,2019,SPRING,C,,pass ,
2018,FALL,MATH120,MATH120,1,1213,25,20-Aug-18,P107180114,3ff114df,20-Aug-18,Aug,2019,SPRING,B,C,pass ,pass 
2018,FALL,MATH120,MATH120,1,1213,25,20-Aug-18,P107180114,3fed62ef,23-Aug-18,Aug,2020,SPRING,C,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,1213,25,20-Aug-18,P008616066,3fd5db7f,12-Jun-18,Jun,2020,SPRING,F,F,fail,fail
2018,FALL,MATH209,MATH120,0,1015,25,20-Aug-18,P002014415,3ff00739,16-Jul-18,Jul,2019,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1114,25,20-Aug-18,P002014415,3ff00de7,12-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1213,25,20-Aug-18,P100021964,3fedf2af,6-Aug-18,Aug,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1411,25,20-Aug-18,P100021964,3ff0319b,24-Jul-18,Jul,2020,SPRING,C,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,916,25,20-Aug-18,P093001886,3fe7f32d,18-Jul-18,Jul,2020,SPRING,B,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1015,25,20-Aug-18,P093001886,3ff010c1,17-Jul-18,Jul,2019,SPRING,C,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,1213,25,20-Aug-18,P093001886,3fe88405,19-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1114,25,20-Aug-18,P093001886,3feaf9d3,27-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1114,25,20-Aug-18,P100003700,3fe07ca1,18-Jul-18,Jul,2019,SPRING,D-,C,fail,pass 
2018,FALL,MATH209,MATH120,0,1213,25,20-Aug-18,P107265288,3fe65ced,19-Jul-18,Jul,2020,SPRING,D+,C,fail,pass 
2018,FALL,MATH209,MATH120,0,1213,25,20-Aug-18,P107265288,3fee0df3,19-Jul-18,Jul,2019,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1114,25,20-Aug-18,P107265288,3fe3e8f5,18-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1015,25,20-Aug-18,P107265288,3feff7d5,20-Jul-18,Jul,2019,SPRING,A,B-,pass ,pass 
2018,FALL,MATH209,MATH120,0,1114,25,20-Aug-18,P107265288,3feffcdf,17-Jul-18,Jul,2018,FALL,F,W,fail,W
2018,FALL,MATH116,MATH120,0,1214,26,20-Aug-18,P100062478,3ff00c39,23-Jul-18,Jul,2020,SPRING,A-,,pass ,
2018,FALL,MATH116,MATH120,0,1214,26,20-Aug-18,P107180114,3ff0da65,22-Aug-18,Aug,2019,SPRING,F,W,fail,W
2018,FALL,MATH116,MATH120,0,1313,26,20-Aug-18,P107180114,3feff6a9,20-Aug-18,Aug,2019,SPRING,C,B,pass ,pass 
2018,FALL,MATH116,MATH120,0,1016,26,20-Aug-18,P089009198,3fefeb9b,21-Aug-18,Aug,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1412,26,20-Aug-18,P089009198,3ff0b0c1,19-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1115,26,20-Aug-18,P107266245,3ff114cb,18-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH117,MATH120,0,1016,26,20-Aug-18,P107265286,3ff08e11,17-Aug-18,Aug,2019,SPRING,F,D-,fail,fail
2018,FALL,MATH117,MATH120,0,1412,26,20-Aug-18,P107265286,3fee4895,20-Jul-18,Jul,2020,SPRING,B,C+,pass ,pass 
2018,FALL,MATH117,MATH120,0,1214,26,20-Aug-18,P107180113,3ff00329,20-Jul-18,Jul,2019,SUMMER,F,F,fail,fail
2018,FALL,MATH117,MATH120,0,1115,26,20-Aug-18,P107180113,3ff22735,17-Aug-18,Aug,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,1313,26,20-Aug-18,P107180113,3ff00f8b,16-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,1214,26,20-Aug-18,P100021964,3fe9d409,18-Jul-18,Jul,2020,SPRING,C,C,pass ,pass 
2018,FALL,MATH120,MATH120,1,1412,26,20-Aug-18,P100021964,3fec311d,16-Jul-18,Jul,2019,SPRING,D,D,fail,fail
2018,FALL,MATH120,MATH120,1,1313,26,20-Aug-18,P100021964,3fdf8355,18-Jul-18,Jul,2020,SPRING,B+,B-,pass ,pass 
2018,FALL,MATH120,MATH120,1,1115,26,20-Aug-18,P100021964,3fee0ce5,18-Jul-18,Jul,2020,SPRING,C,D,pass ,fail
2018,FALL,MATH120,MATH120,1,1115,26,20-Aug-18,P093001886,3fefe56f,18-Jul-18,Jul,2020,SPRING,C,C,pass ,pass 
2018,FALL,MATH120,MATH120,1,1115,26,20-Aug-18,P093001886,3feeaf1f,18-Jul-18,Jul,2018,FALL,D,F,fail,fail
2018,FALL,MATH120,MATH120,1,1214,26,20-Aug-18,P100062478,3ff0c4e9,18-Jul-18,Jul,2020,SPRING,C,,pass ,
2018,FALL,MATH120,MATH120,1,1313,26,20-Aug-18,P100062478,3ff0103f,18-Jul-18,Jul,2019,SPRING,C,,pass ,
2018,FALL,MATH120,MATH120,1,1115,26,20-Aug-18,P100062478,3fead291,17-Jul-18,Jul,2020,SPRING,A,,pass ,
2018,FALL,MATH120,MATH120,1,1115,26,20-Aug-18,P107180114,3fe458f3,18-Jul-18,Jul,2019,FALL,B,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,1214,26,20-Aug-18,P107180114,3ff0c2e1,18-Jul-18,Jul,2020,SPRING,C,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,1313,26,20-Aug-18,P002014415,3fe2cfbf,10-Aug-18,Aug,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1115,26,20-Aug-18,P100021964,3ff012bf,18-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1214,26,20-Aug-18,P100003700,3fec8fb9,18-Jul-18,Jul,2020,SPRING,B-,B-,pass ,pass 
2018,FALL,MATH209,MATH120,0,1313,26,20-Aug-18,P093001886,3ff044dd,18-Jul-18,Jul,2019,FALL,B,D,pass ,fail
2018,FALL,MATH209,MATH120,0,1412,26,20-Aug-18,P100003700,3ff00f4f,18-Jul-18,Jul,2019,SPRING,C,C+,pass ,pass 
2018,FALL,MATH209,MATH120,0,1214,26,20-Aug-18,P107265288,3feff86b,7-Aug-18,Aug,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH112,MATH120,0,1512,27,20-Aug-18,P100062478,3fe50ce9,13-Jul-18,Jul,2020,SPRING,B,,pass ,
2018,FALL,MATH116,MATH120,0,1413,27,20-Aug-18,P107180114,3ff053b5,24-Jul-18,Jul,2019,FALL,C,B,pass ,pass 
2018,FALL,MATH116,MATH120,0,1215,27,20-Aug-18,P089009198,3fe20945,16-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1215,27,20-Aug-18,P089009198,3fef0d4d,18-Jul-18,Jul,2019,SPRING,A,B,pass ,pass 
2018,FALL,MATH116,MATH120,0,1116,27,20-Aug-18,P089009198,3fedf61f,17-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1215,27,20-Aug-18,P107266245,3fedf421,18-Jul-18,Jul,2020,SPRING,B,C,pass ,pass 
2018,FALL,MATH116,MATH120,0,1314,27,20-Aug-18,P107266245,3fe8e657,18-Jul-18,Jul,2018,FALL,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1413,27,20-Aug-18,P107266245,3ff02025,17-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,1314,27,20-Aug-18,P107265286,3fedf63d,16-Jul-18,Jul,2019,SPRING,C+,W,pass ,W
2018,FALL,MATH117,MATH120,0,1512,27,20-Aug-18,P107265286,3ff00937,20-Jul-18,Jul,2020,SPRING,B-,B-,pass ,pass 
2018,FALL,MATH117,MATH120,0,1314,27,20-Aug-18,P107265286,3ff0c7b9,16-Jul-18,Jul,2020,SPRING,C+,C,pass ,pass 
2018,FALL,MATH117,MATH120,0,1215,27,20-Aug-18,P107180113,3fd8d311,16-Jul-18,Jul,2020,SPRING,A-,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,1116,27,20-Aug-18,P107180113,3fe336df,18-Jul-18,Jul,2020,SPRING,B-,C,pass ,pass 
2018,FALL,MATH117,MATH120,0,1413,27,20-Aug-18,P107180113,3fd8f14d,20-Aug-18,Aug,2020,SPRING,C,D,pass ,fail
2018,FALL,MATH117,MATH120,0,1215,27,20-Aug-18,P107180113,3fefb121,16-Jul-18,Jul,2020,SPRING,D,D,fail,fail
2018,FALL,MATH117,MATH120,0,1215,27,20-Aug-18,P107180113,3fea6301,21-Aug-18,Aug,2018,FALL,C,D,pass ,fail
2018,FALL,MATH117,MATH120,0,1215,27,20-Aug-18,P107180113,3ff210e7,1-Aug-18,Aug,2020,SPRING,D,B,fail,pass 
2018,FALL,MATH120,MATH120,1,1116,27,20-Aug-18,P089003876,3fe71aa7,13-Jul-18,Jul,2020,SPRING,B,C,pass ,pass 
2018,FALL,MATH120,MATH120,1,1413,27,20-Aug-18,P107180113,3feed3eb,18-Jul-18,Jul,2018,FALL,C,C,pass ,pass 
2018,FALL,MATH120,MATH120,1,1314,27,20-Aug-18,P093001886,3fe4bd25,18-Jul-18,Jul,2020,SPRING,C,C,pass ,pass 
