course_year,course_sem,course_taken,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,proj_grad_year,proj_grad_sem,midtermgrade,finalgrade,midtermgrade,finalgrade
2018,FALL,MATH120,MATH120,1,1314,27,20-Aug-18,P093001886,3feff59b,17-Jul-18,Jul,2020,SPRING,B,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1314,27,20-Aug-18,P093001886,3fe2fbcf,18-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1116,27,20-Aug-18,P093001886,3fe88991,16-Jul-18,Jul,2020,SPRING,B,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1116,27,20-Aug-18,P100062478,3ff00da1,18-Jul-18,Jul,2020,SPRING,B-,,pass ,
2018,FALL,MATH120,MATH120,1,1215,27,20-Aug-18,P100062478,3feffb81,18-Jul-18,Jul,2019,SPRING,A-,,pass ,
2018,FALL,MATH120,MATH120,1,1215,27,20-Aug-18,P100062478,3ff23211,18-Jul-18,Jul,2020,SPRING,A,,pass ,
2018,FALL,MATH120,MATH120,1,1314,27,20-Aug-18,P100062478,3fe5304d,17-Jul-18,Jul,2019,SPRING,C,,pass ,
2018,FALL,MATH120,MATH120,1,1314,27,20-Aug-18,P100062478,3fe2625f,18-Jul-18,Jul,2019,SPRING,C,,pass ,
2018,FALL,MATH120,MATH120,1,1512,27,20-Aug-18,P107180114,3fea74ef,16-Jul-18,Jul,2020,SPRING,B,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1314,27,20-Aug-18,P008616066,3fee882d,13-Jul-18,Jul,2020,SPRING,B+,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1215,27,20-Aug-18,P008616066,3fe74e0f,13-Jul-18,Jul,2020,SPRING,F,D-,fail,fail
2018,FALL,MATH209,MATH120,0,1215,27,20-Aug-18,P100021964,3fef71d9,17-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1314,27,20-Aug-18,P093001886,3ff10dc3,17-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1314,27,20-Aug-18,P093001886,3ff00f1d,17-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1413,27,20-Aug-18,P100003700,3fdf703b,19-Jul-18,Jul,2020,SPRING,C+,C+,pass ,pass 
2018,FALL,MATH209,MATH120,0,1512,27,20-Aug-18,P100003700,3fefed67,20-Aug-18,Aug,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,1413,27,20-Aug-18,P100003700,3ff11313,18-Jul-18,Jul,2019,FALL,C-,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,1215,27,20-Aug-18,P107265288,3ff114c1,18-Jul-18,Jul,2020,SPRING,B,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,1314,27,20-Aug-18,P107265288,3fe9d715,16-Jul-18,Jul,2018,FALL,C,F,pass ,fail
2018,FALL,MATH116,MATH120,0,1513,28,20-Aug-18,P089009198,3fee6c3f,27-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1414,28,20-Aug-18,P107266245,3ff1cf5b,18-Jul-18,Jul,2020,SPRING,A,C,pass ,pass 
2018,FALL,MATH116,MATH120,0,1216,28,20-Aug-18,P107266245,3fed4373,18-Jul-18,Jul,2020,SPRING,B,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1414,28,20-Aug-18,P107266245,3febf081,16-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH116,MATH120,0,1315,28,20-Aug-18,P107266245,3fdc5c1b,30-Jul-18,Jul,2019,FALL,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1216,28,20-Aug-18,P107266245,3fed50bb,19-Jul-18,Jul,2020,SPRING,B-,B,pass ,pass 
2018,FALL,MATH116,MATH120,0,1513,28,20-Aug-18,P107266245,3ff02dbd,18-Jul-18,Jul,2018,FALL,B,B,pass ,pass 
2018,FALL,MATH117,MATH120,0,1513,28,20-Aug-18,P107265286,3feffa73,16-Jul-18,Jul,2020,SPRING,C-,C,pass ,pass 
2018,FALL,MATH117,MATH120,0,1414,28,20-Aug-18,P107265286,3ff0d673,16-Jul-18,Jul,2019,FALL,D,D-,fail,fail
2018,FALL,MATH117,MATH120,0,1414,28,20-Aug-18,P107180113,3ff226c7,16-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,1315,28,20-Aug-18,P107180113,3ff0efaf,23-Jul-18,Jul,2019,SPRING,A,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,1414,28,20-Aug-18,P107180113,3ff0119d,23-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1414,28,20-Aug-18,P089003876,3ff00f77,16-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1513,28,20-Aug-18,P107180113,3ff0112f,18-Jul-18,Jul,2020,SPRING,C,C,pass ,pass 
2018,FALL,MATH120,MATH120,1,1315,28,20-Aug-18,P100021964,3fe08bb5,18-Jul-18,Jul,2018,FALL,I,W,I,W
2018,FALL,MATH120,MATH120,1,1612,28,20-Aug-18,P100021964,3fedf3bd,16-Jul-18,Jul,2020,SPRING,B,C,pass ,pass 
2018,FALL,MATH120,MATH120,1,1315,28,20-Aug-18,P100062478,3fee5425,17-Jul-18,Jul,2019,SPRING,D+,,fail,
2018,FALL,MATH120,MATH120,1,1315,28,20-Aug-18,P107180114,3feff933,31-Jul-18,Jul,2020,SPRING,C,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,1315,28,20-Aug-18,P008616066,3ff00b8f,24-Jul-18,Jul,2018,FALL,F,W,fail,W
2018,FALL,MATH209,MATH120,0,1513,28,20-Aug-18,P008616066,3fdf76d5,24-Jul-18,Jul,2018,FALL,I,D,I,fail
2018,FALL,MATH209,MATH120,0,1315,28,20-Aug-18,P100021964,3fedb97f,17-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1315,28,20-Aug-18,P100003700,3ff108b9,19-Jul-18,Jul,2018,FALL,C,W,pass ,W
2018,FALL,MATH209,MATH120,0,1513,28,20-Aug-18,P100003700,3feec71b,18-Jul-18,Jul,2019,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1216,28,20-Aug-18,P107265288,3ff0356f,6-Aug-18,Aug,2020,SPRING,C,D-,pass ,fail
2018,FALL,MATH209,MATH120,0,1216,28,20-Aug-18,P107265288,3ff0c511,18-Jul-18,Jul,2018,FALL,F,F,fail,fail
2018,FALL,MATH209,MATH120,0,1414,28,20-Aug-18,P107265288,3fefbe69,21-Aug-18,Aug,2020,SPRING,C-,C-,pass ,pass 
2018,FALL,MATH115,MATH120,0,1514,29,20-Aug-18,P107266245,3fe92a8b,31-Jul-18,Jul,2020,SPRING,A,B+,pass ,pass 
2018,FALL,MATH116,MATH120,0,1415,29,20-Aug-18,P089009198,3ff01341,18-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1316,29,20-Aug-18,P089009198,3fedc447,19-Jul-18,Jul,2019,FALL,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1316,29,20-Aug-18,P089009198,3feb33f3,18-Jul-18,Jul,2019,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1415,29,20-Aug-18,P107266245,3ff1140d,19-Jul-18,Jul,2018,FALL,C,F,pass ,fail
2018,FALL,MATH117,MATH120,0,1514,29,20-Aug-18,P107265286,3fedf0ed,19-Jul-18,Jul,2020,SPRING,B-,C,pass ,pass 
2018,FALL,MATH117,MATH120,0,1514,29,20-Aug-18,P107180113,3fe18e57,18-Jul-18,Jul,2020,SPRING,A+,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,1415,29,20-Aug-18,P107180113,3fea453d,23-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1415,29,20-Aug-18,P089003876,3fed34af,17-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1514,29,20-Aug-18,P089003876,3febff95,12-Jul-18,Jul,2020,SPRING,A,B-,pass ,pass 
2018,FALL,MATH120,MATH120,1,1415,29,20-Aug-18,P107180113,3ff0e8c5,18-Jul-18,Jul,2020,SPRING,B,C,pass ,pass 
2018,FALL,MATH120,MATH120,1,1415,29,20-Aug-18,P100021964,3fdffbe1,17-Jul-18,Jul,2020,SPRING,C,W,pass ,W
2018,FALL,MATH120,MATH120,1,1514,29,20-Aug-18,P100021964,3fee95a7,17-Jul-18,Jul,2020,SPRING,B+,A-,pass ,pass 
2018,FALL,MATH120,MATH120,1,1415,29,20-Aug-18,P100021964,3fe8c32f,20-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1514,29,20-Aug-18,P093001886,3fe56117,18-Jul-18,Jul,2020,SPRING,A,A+,pass ,pass 
2018,FALL,MATH120,MATH120,1,1415,29,20-Aug-18,P093001886,3fefb44b,16-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,1415,29,20-Aug-18,P100062478,3ff218df,21-Aug-18,Aug,2019,SPRING,A,,pass ,
2018,FALL,MATH120,MATH120,1,1316,29,20-Aug-18,P100062478,3ff0661b,16-Jul-18,Jul,2020,SPRING,A,,pass ,
2018,FALL,MATH120,MATH120,1,1514,29,20-Aug-18,P107180114,3fe09d49,19-Jul-18,Jul,2019,SPRING,C,C,pass ,pass 
2018,FALL,MATH120,MATH120,1,1514,29,20-Aug-18,P107180114,3fe01851,16-Jul-18,Jul,2019,SPRING,C,D,pass ,fail
2018,FALL,MATH120,MATH120,1,1415,29,20-Aug-18,P107180114,3fe80df9,18-Jul-18,Jul,2020,SPRING,C,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,1613,29,20-Aug-18,P100021964,3ff087b3,17-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,1514,29,20-Aug-18,P100021964,3ff0132d,17-Jul-18,Jul,2020,SPRING,D-,W,fail,W
2018,FALL,MATH209,MATH120,0,1514,29,20-Aug-18,P093001886,3fe726a5,17-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1514,29,20-Aug-18,P100003700,3fe53273,17-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,1415,29,20-Aug-18,P100003700,3fe034df,18-Jul-18,Jul,2020,SPRING,C,D-,pass ,fail
2018,FALL,MATH209,MATH120,0,1712,29,20-Aug-18,P100003700,3fdf8805,18-Jul-18,Jul,2020,SPRING,F,C-,fail,pass 
2018,FALL,MATH209,MATH120,0,1316,29,20-Aug-18,P100003700,3fed16eb,17-Jul-18,Jul,2020,SPRING,C+,C+,pass ,pass 
2018,FALL,MATH209,MATH120,0,1613,29,20-Aug-18,P100003700,3ff00bb7,18-Jul-18,Jul,2019,SPRING,C-,B-,pass ,pass 
2018,FALL,MATH209,MATH120,0,1415,29,20-Aug-18,P107265288,3fe5de99,16-Jul-18,Jul,2020,SPRING,A,A-,pass ,pass 
2018,FALL,MATH115,MATH120,0,1614,30,20-Aug-18,P107266245,3feb968b,17-Jul-18,Jul,2020,SPRING,A,A+,pass ,pass 
2018,FALL,MATH116,MATH120,0,1515,30,20-Aug-18,P089009198,3fedbd7b,12-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1713,30,20-Aug-18,P089009198,3fee0001,18-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1614,30,20-Aug-18,P107266245,3ff1582d,18-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,1614,30,20-Aug-18,P107265286,3fddf459,12-Jul-18,Jul,2020,SPRING,B,C+,pass ,pass 
2018,FALL,MATH117,MATH120,0,1515,30,20-Aug-18,P107265286,3feee3d1,17-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,1515,30,20-Aug-18,P107265286,3feff46f,16-Jul-18,Jul,2020,SPRING,A,A+,pass ,pass 
2018,FALL,MATH117,MATH120,0,1614,30,20-Aug-18,P107180113,3feb69ef,17-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,1416,30,20-Aug-18,P107180113,3fea0d89,11-Jul-18,Jul,2019,SPRING,B,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,1416,30,20-Aug-18,P089003876,3ba7497b,12-Jul-18,Jul,2019,SPRING,B,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,1614,30,20-Aug-18,P107180113,3fef6969,20-Jul-18,Jul,2020,SPRING,B-,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,1515,30,20-Aug-18,P100021964,3ff0c3bd,27-Jul-18,Jul,2020,SPRING,C,D,pass ,fail
2018,FALL,MATH120,MATH120,1,1515,30,20-Aug-18,P100062478,3fedf29b,17-Jul-18,Jul,2020,SPRING,A,,pass ,
2018,FALL,MATH120,MATH120,1,1614,30,20-Aug-18,P100062478,3fea4227,17-Jul-18,Jul,2019,FALL,C,,pass ,
2018,FALL,MATH120,MATH120,1,1614,30,20-Aug-18,P107180114,3fe5d0f7,18-Jul-18,Jul,2020,SPRING,C,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,1515,30,20-Aug-18,P100021964,3fe3f4fd,18-Jul-18,Jul,2020,SPRING,C,C-,pass ,pass 
2018,FALL,MATH209,MATH120,0,1515,30,20-Aug-18,P093001886,3fe2b3b3,24-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH116,MATH120,0,1516,31,20-Aug-18,P100062478,3bac843b,21-Jun-18,Jun,2020,SPRING,A,,pass ,
2018,FALL,MATH116,MATH120,0,1714,31,20-Aug-18,P100062478,3fe45e1b,17-Jul-18,Jul,2020,SPRING,A,,pass ,
2018,FALL,MATH116,MATH120,0,1615,31,20-Aug-18,P107180114,3fe74fbd,19-Jul-18,Jul,2019,SPRING,B,D,pass ,fail
2018,FALL,MATH116,MATH120,0,1516,31,20-Aug-18,P089009198,3ff0a0c7,21-Aug-18,Aug,2019,SPRING,A,D,pass ,fail
2018,FALL,MATH116,MATH120,0,1615,31,20-Aug-18,P107266245,3ff0cf25,18-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH117,MATH120,0,1615,31,20-Aug-18,P107265286,3ff06fb7,19-Jul-18,Jul,2020,SPRING,A-,A+,pass ,pass 
2018,FALL,MATH117,MATH120,0,1813,31,20-Aug-18,P107265286,3fedbabf,18-Jul-18,Jul,2019,SPRING,C,D,pass ,fail
2018,FALL,MATH117,MATH120,0,1516,31,20-Aug-18,P107180113,3ff0bbe3,3-Aug-18,Aug,2019,SUMMER,B,C,pass ,pass 
2018,FALL,MATH117,MATH120,0,1516,31,20-Aug-18,P107180113,3fefe989,3-Aug-18,Aug,2019,FALL,B-,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,1615,31,20-Aug-18,P089003876,3ff03e4d,17-Jul-18,Jul,2018,FALL,A,A-,pass ,pass 
2018,FALL,MATH120,MATH120,1,1615,31,20-Aug-18,P107180113,3fde43eb,6-Aug-18,Aug,2020,SPRING,A-,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1714,31,20-Aug-18,P107180113,3fdfbb45,17-Aug-18,Aug,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1615,31,20-Aug-18,P107180113,3feddaef,16-Jul-18,Jul,2020,SPRING,A-,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,1516,31,20-Aug-18,P107180113,3fee8409,18-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,1714,31,20-Aug-18,P100021964,3feff7df,17-Jul-18,Jul,2019,SPRING,B,C-,pass ,pass 
2018,FALL,MATH120,MATH120,1,1615,31,20-Aug-18,P093001886,3ff22311,26-Jun-18,Jun,2019,SPRING,A,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1615,31,20-Aug-18,P100062478,3ff088f3,20-Jul-18,Jul,2019,SPRING,A-,,pass ,
2018,FALL,MATH120,MATH120,1,1516,31,20-Aug-18,P100062478,3fef622f,18-Jul-18,Jul,2020,SPRING,B,,pass ,
2018,FALL,MATH120,MATH120,1,1516,31,20-Aug-18,P100062478,3fe750df,19-Jul-18,Jul,2020,SPRING,A+,,pass ,
2018,FALL,MATH120,MATH120,1,1516,31,20-Aug-18,P100062478,3fdfd319,16-Jul-18,Jul,2019,SPRING,D,,fail,
2018,FALL,MATH120,MATH120,1,1516,31,20-Aug-18,P107180114,3feb86af,16-Aug-18,Aug,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1714,31,20-Aug-18,P107180114,3fe0dd77,18-Jul-18,Jul,2020,SPRING,B+,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1516,31,20-Aug-18,P008616066,3fe7d4a1,27-Jul-18,Jul,2020,SPRING,B,B-,pass ,pass 
2018,FALL,MATH209,MATH120,0,1516,31,20-Aug-18,P002014415,3ff0053b,27-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1912,31,20-Aug-18,P100003700,3fee2c2f,19-Jul-18,Jul,2020,SPRING,B,B-,pass ,pass 
2018,FALL,MATH209,MATH120,0,1714,31,20-Aug-18,P100003700,3fee0a51,19-Jul-18,Jul,2020,SPRING,D,D,fail,fail
2018,FALL,MATH209,MATH120,0,1516,31,20-Aug-18,P100003700,3ff023db,14-Aug-18,Aug,2018,FALL,W,,W,
2018,FALL,MATH209,MATH120,0,1615,31,20-Aug-18,P100003700,3fefe6af,20-Jul-18,Jul,2019,SPRING,B-,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,1516,31,20-Aug-18,P093001886,3fe2140d,18-Jul-18,Jul,2020,SPRING,B,A,pass ,pass 
2018,FALL,MATH209,MATH120,0,1615,31,20-Aug-18,P100003700,3fe3e981,19-Jul-18,Jul,2020,SPRING,A-,A-,pass ,pass 
2018,FALL,MATH209,MATH120,0,1813,31,20-Aug-18,P100003700,3ff14b49,19-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,1615,31,20-Aug-18,P100003700,3ff013e1,19-Jul-18,Jul,2020,SPRING,B,B,pass ,pass 
2018,FALL,MATH209,MATH120,0,1516,31,20-Aug-18,P107265288,3fe06315,17-Jul-18,Jul,2020,SPRING,B+,C,pass ,pass 
2018,FALL,MATH209,MATH120,0,1615,31,20-Aug-18,P107265288,3fdfd003,20-Jul-18,Jul,2019,SPRING,D+,D,fail,fail
2018,FALL,MATH117,MATH120,0,1616,32,20-Aug-18,P107265286,3fe69717,16-Jul-18,Jul,2020,SPRING,A,B+,pass ,pass 
2018,FALL,MATH117,MATH120,0,1715,32,20-Aug-18,P107265286,3fe2e987,17-Jul-18,Jul,2020,SPRING,A+,A+,pass ,pass 
2018,FALL,MATH117,MATH120,0,1616,32,20-Aug-18,P107180113,3fedf98f,6-Aug-18,Aug,2020,SPRING,A+,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1715,32,20-Aug-18,P089003876,3fe10f95,17-Jul-18,Jul,2019,SPRING,A,B,pass ,pass 
2018,FALL,MATH120,MATH120,1,1814,32,20-Aug-18,P089003876,3fed379d,16-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1913,32,20-Aug-18,P107180113,3ff00c25,18-Jul-18,Jul,2018,FALL,B-,C,pass ,pass 
2018,FALL,MATH120,MATH120,1,1616,32,20-Aug-18,P093001886,3fdf9a89,16-Jul-18,Jul,2020,SPRING,A,A,pass ,pass 
2018,FALL,MATH120,MATH120,1,1616,32,20-Aug-18,P093001886,3ff109d1,17-Jul-18,Jul,2020,SPRING,C,B-,pass ,pass 
2018,FALL,MATH120,MATH120,1,1616,32,20-Aug-18,P100062478,3fea4ad3,24-Jul-18,Jul,2019,SPRING,F,,fail,
