course_year,course_sem,course_taken,course_takenBIN,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,acceptance_monthN,acceptance_late,proj_grad_year,college_experience,college_experienceBIN,proj_grad_sem,midtermgrade,midtermgradeN,finalgrade,finalgradeN,midtermgradePF,midtermgradeBIN,finalgradePF,finalgradeBIN
17,FALL,115,0,115,1,511,16,21-Aug-17,P008616066,3fdfdf71,17-Jul-17,Jul,7,0,2017,0,0,FALL,D-,0.7,F,0,fail,0,fail,0
17,FALL,115,0,115,1,709,16,21-Aug-17,P008616066,3fe9f65f,14-Jul-17,Jul,7,0,2018,1,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,116,0,115,0,709,16,21-Aug-17,P107131684,3fe6e465,18-Aug-17,Aug,8,0,2018,1,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,116,0,115,0,511,16,21-Aug-17,P107131684,3fe57a8f,12-Jul-17,Jul,7,0,2020,3,1,SPRING,,,W,0.1,,,W,0
17,FALL,116,0,115,0,511,16,21-Aug-17,P107180114,3fe76bc9,18-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,D,1,pass,1,fail,0
17,FALL,116,0,115,0,511,16,21-Aug-17,P107180114,3fe327df,18-Jul-17,Jul,7,0,2020,3,1,SPRING,,,W,0.1,,,W,0
17,FALL,117,0,115,0,412,16,21-Aug-17,P107265286,3fe6378b,18-Jul-17,Jul,7,0,2020,3,1,SPRING,F,0,W,0.1,fail,0,W,0
17,FALL,120,0,115,0,610,16,21-Aug-17,P107265287,3fdefd77,14-Jul-17,Jul,7,0,2020,3,1,SPRING,D,1,C,2,fail,0,pass,1
17,FALL,209,0,115,0,313,16,21-Aug-17,P002014415,3fe6e163,14-Jul-17,Jul,7,0,2017,0,0,FALL,,,W,0.1,,,W,0
17,FALL,209,0,115,0,709,16,21-Aug-17,P002014415,3fd84531,17-Jul-17,Jul,7,0,2017,0,0,FALL,F,0,F,0,fail,0,fail,0
17,FALL,209,0,115,0,313,16,21-Aug-17,P089003876,3fe6e163,14-Jul-17,Jul,7,0,2017,0,0,FALL,,,W,0.1,,,W,0
17,FALL,209,0,115,0,709,16,21-Aug-17,P089003876,3fd84531,17-Jul-17,Jul,7,0,2017,0,0,FALL,F,0,F,0,fail,0,fail,0
17,FALL,209,0,115,0,709,16,21-Aug-17,P002014415,3fea5c85,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B+,3.3,B,3,pass,1,pass,1
17,FALL,209,0,115,0,709,16,21-Aug-17,P008616066,3fe67d4f,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,C-,1.7,pass,1,pass,1
17,FALL,209,0,115,0,511,16,21-Aug-17,P100003700,3fe811b9,17-Jul-17,Jul,7,0,2018,1,1,FALL,F,0,F,0,fail,0,fail,0
17,FALL,209,0,115,0,511,16,21-Aug-17,P107265288,3fe3dac7,17-Jul-17,Jul,7,0,2020,3,1,SPRING,D,1,D,1,fail,0,fail,0
17,FALL,115,0,115,1,512,17,21-Aug-17,P107180113,3fd89045,13-Jul-17,Jul,7,0,2018,1,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,115,0,115,1,710,17,21-Aug-17,P107131684,3fe62935,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A+,4.3,A+,4.3,pass,1,pass,1
17,FALL,115,0,115,1,413,17,21-Aug-17,P107131684,3fea5c53,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A-,3.7,B,3,pass,1,pass,1
17,FALL,116,0,120,0,908,17,21-Aug-17,P107131684,3febfd47,12-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,809,17,21-Aug-17,P107131684,3fe7e2f7,18-Aug-17,Aug,8,0,2018,1,1,SUMMER,B,3,C,2,pass,1,pass,1
17,FALL,116,0,115,0,512,17,21-Aug-17,P089009198,3fe6aac7,14-Jul-17,Jul,7,0,2018,1,1,SPRING,C,2,A,4,pass,1,pass,1
17,FALL,116,0,120,0,809,17,21-Aug-17,P107180114,3fdb0465,17-Jul-17,Jul,7,0,2018,1,1,SPRING,B,3,D,1,pass,1,fail,0
17,FALL,117,0,115,0,413,17,21-Aug-17,P107265287,3fee3071,14-Jul-17,Jul,7,0,2018,1,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,117,0,115,0,710,17,21-Aug-17,P107265286,3fe178d1,17-Jul-17,Jul,7,0,2018,1,1,SPRING,C+,2.3,D+,1.3,pass,1,fail,0
17,FALL,120,0,120,1,1007,17,21-Aug-17,P100021964,3fe89585,24-Aug-17,Aug,8,0,2020,3,1,SPRING,C,2,C-,1.7,pass,1,pass,1
17,FALL,209,0,120,0,908,17,21-Aug-17,P002014415,3fed7807,12-Jul-17,Jul,7,0,2020,3,1,SPRING,A-,3.7,A,4,pass,1,pass,1
17,FALL,209,0,115,0,413,17,21-Aug-17,P002014415,3fea216b,4-Aug-17,Aug,8,0,2019,2,1,SPRING,B,3,B-,2.7,pass,1,pass,1
17,FALL,209,0,120,0,809,17,21-Aug-17,P100021964,3fe55717,17-Jul-17,Jul,7,0,2018,1,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,209,0,115,0,611,17,21-Aug-17,P100003700,3fe78ad7,17-Jul-17,Jul,7,0,2018,1,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,209,0,115,0,512,17,21-Aug-17,P107265288,3fe32875,17-Jul-17,Jul,7,0,2018,1,1,SPRING,B-,2.7,D,1,pass,1,fail,0
17,FALL,115,0,120,0,810,18,21-Aug-17,P107180113,3fdbd809,21-Aug-17,Aug,8,0,2020,3,1,SPRING,F,0,D,1,fail,0,fail,0
17,FALL,115,0,115,1,315,18,21-Aug-17,P107180113,3fe7e4cd,13-Jul-17,Jul,7,0,2020,3,1,SPRING,,,W,0.1,,,W,0
17,FALL,115,0,115,1,513,18,21-Aug-17,P107131684,3fe61dff,18-Jul-17,Jul,7,0,2020,3,1,SPRING,A+,4.3,A+,4.3,pass,1,pass,1
17,FALL,115,0,120,0,810,18,21-Aug-17,P107131684,3fe0b8f1,27-Sep-17,Sep,9,0,2018,1,1,SPRING,B-,2.7,C-,1.7,pass,1,pass,1
17,FALL,115,0,115,1,711,18,21-Aug-17,P008616066,3fea40b5,13-Jul-17,Jul,7,0,2020,3,1,SPRING,D,1,C-,1.7,fail,0,pass,1
17,FALL,115,0,115,1,513,18,21-Aug-17,P008616066,3fe78b81,22-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,115,0,612,18,21-Aug-17,P107131684,3fd84bb7,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,116,0,115,0,612,18,21-Aug-17,P107265287,3fda4fcf,18-Jul-17,Jul,7,0,2018,1,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,116,0,115,0,612,18,21-Aug-17,P107265287,3fe57d73,18-Jul-17,Jul,7,0,2017,0,0,FALL,A,4,A,4,pass,1,pass,1
17,FALL,117,0,115,0,711,18,21-Aug-17,P107180113,3fe2bb01,17-Jul-17,Jul,7,0,2018,1,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,120,0,115,0,513,18,21-Aug-17,P100021964,3fe8ee77,21-Aug-17,Aug,8,0,2018,1,1,FALL,D-,0.7,F,0,fail,0,fail,0
17,FALL,120,0,120,1,810,18,21-Aug-17,P093001886,3fda85b7,17-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,C+,2.3,pass,1,pass,1
17,FALL,209,0,115,0,513,18,21-Aug-17,P002014415,3fe26683,23-Aug-17,Aug,8,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,209,0,115,0,513,18,21-Aug-17,P089003876,3fe26683,23-Aug-17,Aug,8,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,209,0,120,0,1008,18,21-Aug-17,P002014415,3fe61143,13-Jul-17,Jul,7,0,2020,3,1,SPRING,D,1,C-,1.7,fail,0,pass,1
17,FALL,209,0,115,0,711,18,21-Aug-17,P100021964,3fe247d9,2-Aug-17,Aug,8,0,2018,1,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,209,0,115,0,612,18,21-Aug-17,P100021964,3fda0df3,14-Jul-17,Jul,7,0,2018,1,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,209,0,115,0,711,18,21-Aug-17,P100021964,3fe91c2b,17-Jul-17,Jul,7,0,2018,1,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,209,0,115,0,414,18,21-Aug-17,P008616066,3fe31e9d,14-Jul-17,Jul,7,0,2019,2,1,FALL,C,2,B,3,pass,1,pass,1
17,FALL,209,0,115,0,612,18,21-Aug-17,P100003700,3fe76593,20-Aug-17,Aug,8,0,2020,3,1,SPRING,B-,2.7,C,2,pass,1,pass,1
17,FALL,209,0,115,0,711,18,21-Aug-17,P107265288,3fe7ed8d,22-Aug-17,Aug,8,0,2018,1,1,FALL,F,0,F,0,fail,0,fail,0
17,FALL,209,0,120,0,810,18,21-Aug-17,P107266245,3feeae39,18-Jul-17,Jul,7,0,2018,1,1,FALL,F,0,C,2,fail,0,pass,1
17,FALL,209,0,115,0,711,18,21-Aug-17,P107266245,3fe8c5eb,19-Jul-17,Jul,7,0,2017,0,0,FALL,D,1,C+,2.3,fail,0,pass,1
17,FALL,115,0,115,1,712,19,21-Aug-17,P107180113,3fee2793,18-Aug-17,Aug,8,0,2018,1,1,SPRING,D,1,C,2,fail,0,pass,1
17,FALL,115,0,115,1,712,19,21-Aug-17,P107180113,3fe368ad,17-Jul-17,Jul,7,0,2020,3,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,115,0,120,0,910,19,21-Aug-17,P107131684,3fd80387,25-Aug-17,Aug,8,0,2020,3,1,SPRING,A+,4.3,A+,4.3,pass,1,pass,1
17,FALL,115,0,115,1,712,19,21-Aug-17,P107131684,3fe5eeb1,14-Jul-17,Jul,7,0,2017,0,0,FALL,A,4,D-,0.7,pass,1,fail,0
17,FALL,115,0,115,1,712,19,21-Aug-17,P107131684,3fe9b4a1,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B+,3.3,B-,2.7,pass,1,pass,1
17,FALL,116,0,115,0,613,19,21-Aug-17,P107131684,3fe6c6fb,7-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,811,19,21-Aug-17,P107131684,3fec645d,14-Jul-17,Jul,7,0,2019,2,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,811,19,21-Aug-17,P107131684,3fe6bba7,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,811,19,21-Aug-17,P089009198,3fef5ccb,18-Aug-17,Aug,8,0,2017,0,0,FALL,B,3,D,1,pass,1,fail,0
17,FALL,116,0,120,0,1009,19,21-Aug-17,P089009198,3fe2e2f7,17-Aug-17,Aug,8,0,2020,3,1,SPRING,B,3,C,2,pass,1,pass,1
17,FALL,116,0,115,0,712,19,21-Aug-17,P089009198,3fe4b7f3,20-Aug-17,Aug,8,0,2020,3,1,SPRING,C,2,B,3,pass,1,pass,1
17,FALL,116,0,115,0,613,19,21-Aug-17,P107265287,3fe625e3,4-Aug-17,Aug,8,0,2017,0,0,FALL,C,2,C,2,pass,1,pass,1
17,FALL,116,0,120,0,811,19,21-Aug-17,P107265287,3fe70297,18-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,117,0,120,0,811,19,21-Aug-17,P107265286,3fe1919f,10-Aug-17,Aug,8,0,2018,1,1,SPRING,D-,0.7,F,0,fail,0,fail,0
17,FALL,117,0,115,0,712,19,21-Aug-17,P107265287,3fe61161,3-Aug-17,Aug,8,0,2020,3,1,SPRING,D,1,A,4,fail,0,pass,1
17,FALL,117,0,115,0,712,19,21-Aug-17,P107265287,3fdace41,13-Jul-17,Jul,7,0,2017,0,0,FALL,F,0,W,0.1,fail,0,W,0
17,FALL,117,0,115,0,613,19,21-Aug-17,P107265286,3fef3165,21-Jul-17,Jul,7,0,2019,2,1,FALL,C-,1.7,C-,1.7,pass,1,pass,1
17,FALL,117,0,115,0,514,19,21-Aug-17,P107265286,3fee715d,17-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,B                                                   -,3,pass,1,pass                                                   -,1
17,FALL,117,0,120,0,910,19,21-Aug-17,P107265286,3fded06d,17-Jul-17,Jul,7,0,2017,0,0,FALL,D+,1.3,D,1,fail,0,fail,0
17,FALL,117,0,120,0,811,19,21-Aug-17,P107265286,3fecec07,17-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,D,1,pass,1,fail,0
17,FALL,120,0,120,1,811,19,21-Aug-17,P107265287,3fe36a1f,14-Jul-17,Jul,7,0,2017,0,0,FALL,B,3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,910,19,21-Aug-17,P107265287,3fdabb63,14-Jul-17,Jul,7,0,2017,0,0,FALL,F,0,F,0,fail,0,fail,0
17,FALL,209,0,115,0,613,19,21-Aug-17,P100021964,3fed64f7,14-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,D,1,pass,1,fail,0
17,FALL,209,0,120,0,811,19,21-Aug-17,P093001886,3fe543b7,14-Jul-17,Jul,7,0,2018,1,1,FALL,B,3,B-,2.7,pass,1,pass,1
17,FALL,209,0,115,0,613,19,21-Aug-17,P093001886,3fe7bd95,14-Jul-17,Jul,7,0,2020,3,1,SPRING,F,0,D,1,fail,0,fail,0
17,FALL,209,0,120,0,811,19,21-Aug-17,P100003700,3fe9f88f,17-Jul-17,Jul,7,0,2018,1,1,SPRING,D,1,C,2,fail,0,pass,1
17,FALL,209,0,115,0,613,19,21-Aug-17,P107265288,3fe68849,17-Jul-17,Jul,7,0,2020,3,1,SPRING,B+,3.3,C,2,pass,1,pass,1
17,FALL,209,0,120,0,811,19,21-Aug-17,P107265288,3fe79eb9,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,910,19,21-Aug-17,P107265288,3fea69cd,17-Jul-17,Jul,7,0,2020,3,1,SPRING,D-,0.7,F,0,fail,0,fail,0
17,FALL,209,0,115,0,712,19,21-Aug-17,P107266245,3feb6ad5,19-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,B,3,pass,1,pass,1
17,FALL,209,0,115,0,712,19,21-Aug-17,P107266245,3fe99633,19-Jul-17,Jul,7,0,2018,1,1,FALL,C,2,C+,2.3,pass,1,pass,1
17,FALL,209,0,120,0,1108,19,21-Aug-17,P107266245,3fec1c55,18-Jul-17,Jul,7,0,2017,0,0,FALL,D,1,W,0.1,fail,0,W,0
17,FALL,115,0,120,0,1010,20,21-Aug-17,P107180113,3fe8e6e3,13-Jul-17,Jul,7,0,2018,1,1,SPRING,D,1,C,2,fail,0,pass,1
17,FALL,115,0,115,1,614,20,21-Aug-17,P107180113,3fe81de9,13-Jul-17,Jul,7,0,2020,3,1,SPRING,C+,2.3,B,3,pass,1,pass,1
17,FALL,115,0,115,1,713,20,21-Aug-17,P107180113,3fe5dec1,13-Jul-17,Jul,7,0,2019,2,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,115,0,120,0,1010,20,21-Aug-17,P107180113,3fe5967d,14-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,A,4,pass,1,pass,1
17,FALL,115,0,120,0,911,20,21-Aug-17,P008616066,3fe369cf,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,116,0,120,0,812,20,21-Aug-17,P107131684,3fe66521,14-Jul-17,Jul,7,0,2018,1,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,911,20,21-Aug-17,P089009198,3fd90f25,14-Jul-17,Jul,7,0,2017,0,0,FALL,B,3,C,2,pass,1,pass,1
17,FALL,116,0,120,0,1109,20,21-Aug-17,P089009198,3fe398eb,17-Aug-17,Aug,8,0,2020,3,1,SPRING,C,2,F,0,pass,1,fail,0
17,FALL,116,0,120,0,1109,20,21-Aug-17,P107265287,3fe30a89,14-Jul-17,Jul,7,0,2019,2,1,FALL,C,2,A,4,pass,1,pass,1
17,FALL,116,0,120,0,812,20,21-Aug-17,P107180114,3fe6ea73,17-Jul-17,Jul,7,0,2018,1,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,117,0,120,0,1010,20,21-Aug-17,P107265286,3fe1c7cd,29-Aug-17,Aug,8,0,2020,3,1,SPRING,C-,1.7,C-,1.7,pass,1,pass,1
17,FALL,117,0,120,0,1010,20,21-Aug-17,P107265286,3fe5d33b,13-Jul-17,Jul,7,0,2020,3,1,SPRING,F,0,D,1,fail,0,fail,0
17,FALL,117,0,115,0,614,20,21-Aug-17,P107265287,3fe6ba5d,17-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,B,3,pass,1,pass,1
17,FALL,117,0,120,0,812,20,21-Aug-17,P107180113,3fed16ff,23-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,117,0,120,0,911,20,21-Aug-17,P107180113,3fe7873f,14-Jul-17,Jul,7,0,2019,2,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,117,0,115,0,713,20,21-Aug-17,P107180113,3fe3200f,17-Jul-17,Jul,7,0,2020,3,1,SPRING,B+,3.3,B,3,pass,1,pass,1
17,FALL,117,0,115,0,614,20,21-Aug-17,P107265286,3fe702c9,31-Jul-17,Jul,7,0,2019,2,1,SPRING,C,2,B                                                   -,3,pass,1,pass                                                   -,1
17,FALL,117,0,120,0,812,20,21-Aug-17,P107265286,3fe30e71,14-Jul-17,Jul,7,0,2018,1,1,FALL,C+,2.3,C-,1.7,pass,1,pass,1
17,FALL,120,0,120,1,812,20,21-Aug-17,P089003876,3fecd6b3,24-Aug-17,Aug,8,0,2018,1,1,SPRING,D-,0.7,D,1,fail,0,fail,0
17,FALL,120,0,120,1,812,20,21-Aug-17,P089003876,3fda8071,13-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,C+,2.3,pass,1,pass,1
17,FALL,120,0,120,1,812,20,21-Aug-17,P093001886,3fecd6b3,24-Aug-17,Aug,8,0,2018,1,1,SPRING,D-,0.7,D,1,fail,0,fail,0
17,FALL,120,0,120,1,812,20,21-Aug-17,P093001886,3fda8071,13-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,C+,2.3,pass,1,pass,1
17,FALL,120,0,120,1,1109,20,21-Aug-17,P093001886,3fe66ad5,17-Jul-17,Jul,7,0,2020,3,1,SPRING,,,W,0.1,,,W,0
17,FALL,209,0,115,0,713,20,21-Aug-17,P002014415,3fe7b66f,31-Jul-17,Jul,7,0,2017,0,0,FALL,,,W,0.1,,,W,0
17,FALL,209,0,120,0,911,20,21-Aug-17,P008616066,3fe61071,12-Jul-17,Jul,7,0,2018,1,1,FALL,C,2,C-,1.7,pass,1,pass,1
17,FALL,209,0,120,0,812,20,21-Aug-17,P008616066,3fe6869b,2-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A-,3.7,pass,1,pass,1
17,FALL,209,0,120,0,1109,20,21-Aug-17,P100003700,3fe6132d,14-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,D,1,pass,1,fail,0
17,FALL,209,0,115,0,614,20,21-Aug-17,P100003700,3fe55cfd,17-Jul-17,Jul,7,0,2017,0,0,FALL,A-,3.7,C,2,pass,1,pass,1
17,FALL,209,0,120,0,911,20,21-Aug-17,P100003700,3fea1eff,17-Jul-17,Jul,7,0,2018,1,1,SPRING,B+,3.3,C-,1.7,pass,1,pass,1
17,FALL,209,0,120,0,812,20,21-Aug-17,P100003700,3fe1ef73,27-Jul-17,Jul,7,0,2020,3,1,SPRING,B-,2.7,B,3,pass,1,pass,1
17,FALL,209,0,120,0,812,20,21-Aug-17,P107265288,3fe4116d,18-Jul-17,Jul,7,0,2018,1,1,SPRING,D,1,D,1,fail,0,fail,0
17,FALL,209,0,115,0,614,20,21-Aug-17,P107266245,3fe30949,19-Jul-17,Jul,7,0,2018,1,1,SPRING,,,W,0.1,,,W,0
17,FALL,115,0,120,0,813,21,21-Aug-17,P107180113,3fd81093,17-Jul-17,Jul,7,0,2018,1,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,115,0,115,1,615,21,21-Aug-17,P107131684,3fe1fed7,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A+,4.3,A-,3.7,pass,1,pass,1
17,FALL,115,0,115,1,714,21,21-Aug-17,P008616066,3fe48aa3,13-Jul-17,Jul,7,0,2018,1,1,FALL,C,2,C,2,pass,1,pass,1
17,FALL,116,0,120,0,813,21,21-Aug-17,P107131684,3fe35c69,23-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,116,0,120,0,912,21,21-Aug-17,P107131684,3fe363c1,17-Jul-17,Jul,7,0,2018,1,1,SPRING,A,4,C,2,pass,1,pass,1
17,FALL,116,0,120,0,813,21,21-Aug-17,P089009198,3fe6676f,2-Aug-17,Aug,8,0,2017,0,0,FALL,C,2,C,2,pass,1,pass,1
17,FALL,116,0,120,0,912,21,21-Aug-17,P089009198,3fea5451,18-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,C,2,pass,1,pass,1
17,FALL,116,0,115,0,714,21,21-Aug-17,P107265287,3fe9fc63,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,C,2,pass,1,pass,1
17,FALL,117,0,120,0,912,21,21-Aug-17,P107265286,3fe65563,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B+,3.3,A,4,pass,1,pass,1
17,FALL,117,0,115,0,615,21,21-Aug-17,P107265287,3fdecf4b,14-Jul-17,Jul,7,0,2019,2,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,117,0,120,0,1110,21,21-Aug-17,P107180113,3fe6d94d,17-Jul-17,Jul,7,0,2018,1,1,SPRING,B,3,B,3,pass,1,pass,1
