course_year,course_sem,course_taken,course_takenBIN,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,acceptance_monthN,acceptance_late,proj_grad_year,college_experience,college_experienceBIN,proj_grad_sem,midtermgrade,midtermgradeN,finalgrade,finalgradeN,midtermgradePF,midtermgradeBIN,finalgradePF,finalgradeBIN
17,FALL,117,0,120,0,813,21,21-Aug-17,P107180113,3fd81a43,14-Jul-17,Jul,7,0,2018,1,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,117,0,120,0,912,21,21-Aug-17,P107180113,3fe70445,17-Jul-17,Jul,7,0,2019,2,1,FALL,A-,3.7,A,4,pass,1,pass,1
17,FALL,117,0,120,0,912,21,21-Aug-17,P107265286,3fe66bc5,14-Jul-17,Jul,7,0,2019,2,1,FALL,A-,3.7,B,3,pass,1,pass,1
17,FALL,117,0,120,0,912,21,21-Aug-17,P107265286,3fe181f5,24-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,C-,1.7,pass,1,pass,1
17,FALL,120,0,120,1,912,21,21-Aug-17,P089003876,3fe89f8f,13-Jul-17,Jul,7,0,2020,3,1,SPRING,D,1,F,0,fail,0,fail,0
17,FALL,120,0,120,1,912,21,21-Aug-17,P093001886,3fe89f8f,13-Jul-17,Jul,7,0,2020,3,1,SPRING,D,1,F,0,fail,0,fail,0
17,FALL,120,0,120,1,813,21,21-Aug-17,P100021964,3fe9f975,14-Jul-17,Jul,7,0,2019,2,1,FALL,C,2,D-,0.7,pass,1,fail,0
17,FALL,120,0,120,1,912,21,21-Aug-17,P100021964,3fe80c05,14-Jul-17,Jul,7,0,2018,1,1,FALL,B,3,C,2,pass,1,pass,1
17,FALL,120,0,120,1,813,21,21-Aug-17,P107265287,3fe071ed,14-Jul-17,Jul,7,0,2019,2,1,SPRING,B,3,D,1,pass,1,fail,0
17,FALL,120,0,120,1,813,21,21-Aug-17,P093001886,3fe21eb7,18-Jul-17,Jul,7,0,2020,3,1,SPRING,D,1,D,1,fail,0,fail,0
17,FALL,120,0,120,1,912,21,21-Aug-17,P107265286,3fe950b5,14-Jul-17,Jul,7,0,2017,0,0,FALL,C-,1.7,C-,1.7,pass,1,pass,1
17,FALL,120,0,120,1,813,21,21-Aug-17,P107265286,3fe67af7,13-Jul-17,Jul,7,0,2020,3,1,SPRING,D,1,F,0,fail,0,fail,0
17,FALL,120,0,120,1,912,21,21-Aug-17,P107265286,3feb6cab,18-Jul-17,Jul,7,0,2018,1,1,SPRING,,,W,0.1,,,W,0
17,FALL,209,0,120,0,912,21,21-Aug-17,P002014415,3fe9db1b,14-Jul-17,Jul,7,0,2017,0,0,FALL,F,0,W,0.1,fail,0,W,0
17,FALL,209,0,120,0,912,21,21-Aug-17,P089003876,3fe9db1b,14-Jul-17,Jul,7,0,2017,0,0,FALL,F,0,W,0.1,fail,0,W,0
17,FALL,209,0,115,0,714,21,21-Aug-17,P002014415,3fe58c05,12-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,C,2,pass,1,pass,1
17,FALL,209,0,115,0,714,21,21-Aug-17,P100021964,3fec0b43,13-Jul-17,Jul,7,0,2018,1,1,SPRING,C-,1.7,C,2,pass,1,pass,1
17,FALL,209,0,120,0,813,21,21-Aug-17,P100021964,3fe32433,14-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,D,1,pass,1,fail,0
17,FALL,209,0,120,0,813,21,21-Aug-17,P100021964,3fe21697,17-Jul-17,Jul,7,0,2020,3,1,SPRING,F,0,W,0.1,fail,0,W,0
17,FALL,209,0,120,0,1110,21,21-Aug-17,P100021964,3fe892dd,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,209,0,115,0,714,21,21-Aug-17,P008616066,3fe0e01f,17-Jul-17,Jul,7,0,2018,1,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,209,0,120,0,912,21,21-Aug-17,P107265288,3fe771b9,18-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,813,21,21-Aug-17,P107265288,3fe9dc47,17-Jul-17,Jul,7,0,2020,3,1,SPRING,F,0,W,0.1,fail,0,W,0
17,FALL,209,0,120,0,813,21,21-Aug-17,P107266245,3fd87137,18-Jul-17,Jul,7,0,2020,3,1,SPRING,F,0,C,2,fail,0,pass,1
17,FALL,209,0,120,0,813,21,21-Aug-17,P107266245,3fdea075,19-Jul-17,Jul,7,0,2017,0,0,FALL,F,0,W,0.1,fail,0,W,0
17,FALL,115,0,115,1,715,22,21-Aug-17,P107180113,3fe3261d,13-Jul-17,Jul,7,0,2018,1,1,SPRING,B,3,D,1,pass,1,fail,0
17,FALL,115,0,120,0,1111,22,21-Aug-17,P107131684,3fea6a1d,18-Jul-17,Jul,7,0,2018,1,1,SPRING,D,1,W,0.1,fail,0,W,0
17,FALL,116,0,120,0,1111,22,21-Aug-17,P107131684,3fe7b561,13-Jul-17,Jul,7,0,2017,0,0,FALL,F,0,C,2,fail,0,pass,1
17,FALL,116,0,120,0,913,22,21-Aug-17,P107131684,3feea91b,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,913,22,21-Aug-17,P107131684,3fe327e9,14-Jul-17,Jul,7,0,2017,0,0,FALL,F,0,F,0,fail,0,fail,0
17,FALL,116,0,120,0,913,22,21-Aug-17,P089009198,3fe6e113,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,C,2,pass,1,pass,1
17,FALL,116,0,120,0,1012,22,21-Aug-17,P089009198,3fecc3e9,14-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,A,4,pass,1,pass,1
17,FALL,116,0,120,0,1111,22,21-Aug-17,P089009198,3fe41249,14-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,B,3,pass,1,pass,1
17,FALL,116,0,120,0,1012,22,21-Aug-17,P107265287,3fe60879,18-Jul-17,Jul,7,0,2017,0,0,FALL,F,0,W,0.1,fail,0,W,0
17,FALL,116,0,120,0,814,22,21-Aug-17,P107265287,3fe80f9d,18-Jul-17,Jul,7,0,2018,1,1,FALL,C,2,B,3,pass,1,pass,1
17,FALL,117,0,120,0,1210,22,21-Aug-17,P107265286,3fe3ce3d,13-Jul-17,Jul,7,0,2017,0,0,FALL,F,0,F,0,fail,0,fail,0
17,FALL,117,0,120,0,1012,22,21-Aug-17,P107265287,3fd86caf,13-Jul-17,Jul,7,0,2019,2,1,FALL,C,2,D,1,pass,1,fail,0
17,FALL,117,0,120,0,913,22,21-Aug-17,P107265287,3fe11099,13-Jul-17,Jul,7,0,2018,1,1,SPRING,C,2,D,1,pass,1,fail,0
17,FALL,117,0,120,0,913,22,21-Aug-17,P107265287,3fdfab05,14-Jul-17,Jul,7,0,2019,2,1,SPRING,F,0,W,0.1,fail,0,W,0
17,FALL,120,0,120,1,1012,22,21-Aug-17,P100021964,3fe1c101,14-Jul-17,Jul,7,0,2017,0,0,FALL,B,3,W,0.1,pass,1,W,0
17,FALL,120,0,120,1,1210,22,21-Aug-17,P107265287,3fe90119,17-Jul-17,Jul,7,0,2020,3,1,SPRING,D,1,C,2,fail,0,pass,1
17,FALL,120,0,120,1,814,22,21-Aug-17,P107180114,3fed793d,17-Jul-17,Jul,7,0,2019,2,1,SPRING,C,2,C,2,pass,1,pass,1
17,FALL,120,0,120,1,1111,22,21-Aug-17,P093001886,3fe60991,13-Jul-17,Jul,7,0,2019,2,1,SPRING,,,W,0.1,,,W,0
17,FALL,120,0,120,1,913,22,21-Aug-17,P093001886,3fe661bb,17-Jul-17,Jul,7,0,2020,3,1,SPRING,D,1,C,2,fail,0,pass,1
17,FALL,120,0,120,1,814,22,21-Aug-17,P093001886,3fec8145,17-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,120,0,115,0,715,22,21-Aug-17,P093001886,3fe89247,30-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1012,22,21-Aug-17,P107265286,3fdef719,18-Jul-17,Jul,7,0,2020,3,1,SPRING,D,1,D,1,fail,0,fail,0
17,FALL,209,0,115,0,715,22,21-Aug-17,P002014415,3fe5789b,1-Aug-17,Aug,8,0,2020,3,1,SPRING,C,2,C-,1.7,pass,1,pass,1
17,FALL,209,0,115,0,715,22,21-Aug-17,P089003876,3fe5789b,1-Aug-17,Aug,8,0,2020,3,1,SPRING,C,2,C-,1.7,pass,1,pass,1
17,FALL,209,0,120,0,1111,22,21-Aug-17,P002014415,3fe4b857,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,C+,2.3,pass,1,pass,1
17,FALL,209,0,120,0,1111,22,21-Aug-17,P002014415,3fd7c2a5,4-Aug-17,Aug,8,0,2020,3,1,SPRING,B,3,A-,3.7,pass,1,pass,1
17,FALL,209,0,120,0,913,22,21-Aug-17,P002014415,3fe5daed,13-Jul-17,Jul,7,0,2018,1,1,SPRING,C+,2.3,B-,2.7,pass,1,pass,1
17,FALL,209,0,120,0,1111,22,21-Aug-17,P100021964,3fec1c2d,17-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,D+,1.3,pass,1,fail,0
17,FALL,209,0,120,0,1111,22,21-Aug-17,P100021964,3fe9497b,12-Jul-17,Jul,7,0,2017,0,0,FALL,C,2,B,3,pass,1,pass,1
17,FALL,209,0,120,0,1111,22,21-Aug-17,P093001886,3fe66df5,14-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,209,0,120,0,1012,22,21-Aug-17,P008616066,3fe4b893,14-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,209,0,120,0,913,22,21-Aug-17,P008616066,3fe8ff4d,22-Aug-17,Aug,8,0,2020,3,1,SPRING,D,1,W,0.1,fail,0,W,0
17,FALL,209,0,120,0,814,22,21-Aug-17,P008616066,3fecd717,14-Jul-17,Jul,7,0,2018,1,1,SPRING,B,3,W,0.1,pass,1,W,0
17,FALL,209,0,120,0,1111,22,21-Aug-17,P008616066,3fe7b7b9,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A-,3.7,B,3,pass,1,pass,1
17,FALL,209,0,120,0,1012,22,21-Aug-17,P107265288,3fea0fa5,17-Jul-17,Jul,7,0,2019,2,1,FALL,A-,3.7,C,2,pass,1,pass,1
17,FALL,209,0,120,0,814,22,21-Aug-17,P107265288,3fd80ebd,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A-,3.7,C,2,pass,1,pass,1
17,FALL,209,0,120,0,1012,22,21-Aug-17,P107266245,3fe2b057,18-Jul-17,Jul,7,0,2018,1,1,FALL,B,3,B+,3.3,pass,1,pass,1
17,FALL,209,0,120,0,913,22,21-Aug-17,P107266245,3fe324a1,18-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,C,2,pass,1,pass,1
17,FALL,209,0,120,0,1012,22,21-Aug-17,P107266245,3fe61e13,19-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,C,2,pass,1,pass,1
17,FALL,209,0,120,0,913,22,21-Aug-17,P107266245,3fe9f411,20-Aug-17,Aug,8,0,2020,3,1,SPRING,B,3,B+,3.3,pass,1,pass,1
17,FALL,115,0,120,0,1013,23,21-Aug-17,P107180113,3fea1c61,18-Aug-17,Aug,8,0,2017,0,0,FALL,F,0,F,0,fail,0,fail,0
17,FALL,115,0,120,0,1112,23,21-Aug-17,P008616066,3fe62ccd,14-Jul-17,Jul,7,0,2017,0,0,FALL,C+,2.3,B,3,pass,1,pass,1
17,FALL,115,0,120,0,914,23,21-Aug-17,P008616066,3feb6ca1,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A-,3.7,B,3,pass,1,pass,1
17,FALL,116,0,120,0,1112,23,21-Aug-17,P107131684,3fe366ff,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,1013,23,21-Aug-17,P089009198,3fee604b,18-Jul-17,Jul,7,0,2018,1,1,FALL,D,1,F,0,fail,0,fail,0
17,FALL,116,0,120,0,1211,23,21-Aug-17,P089009198,3fe36a5b,19-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,116,0,120,0,815,23,21-Aug-17,P107180114,3fe32267,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,116,0,120,0,1211,23,21-Aug-17,P107180114,3fea3ee9,17-Jul-17,Jul,7,0,2018,1,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,116,0,120,0,1013,23,21-Aug-17,P107180114,3fe9f493,18-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,117,0,120,0,1112,23,21-Aug-17,P107265286,3fef13b5,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,117,0,120,0,914,23,21-Aug-17,P107265286,3fedc4a1,7-Jul-17,Jul,7,0,2018,1,1,FALL,D+,1.3,W,0.1,fail,0,W,0
17,FALL,117,0,120,0,815,23,21-Aug-17,P107265287,3fe62741,13-Jul-17,Jul,7,0,2017,0,0,FALL,B,3,C,2,pass,1,pass,1
17,FALL,117,0,120,0,1112,23,21-Aug-17,P107180113,3fecd7cb,17-Jul-17,Jul,7,0,2018,1,1,SPRING,F,0,C,2,fail,0,pass,1
17,FALL,117,0,120,0,914,23,21-Aug-17,P107180113,3fe34319,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,117,0,120,0,1013,23,21-Aug-17,P107265286,3fe9b28f,25-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,C,2,pass,1,pass,1
17,FALL,117,0,120,0,1013,23,21-Aug-17,P107265286,3fdfab73,18-Jul-17,Jul,7,0,2019,2,1,SPRING,D,1,C-,1.7,fail,0,pass,1
17,FALL,120,0,120,1,815,23,21-Aug-17,P100021964,3fdc11a7,14-Jul-17,Jul,7,0,2017,0,0,FALL,F,0,W,0.1,fail,0,W,0
17,FALL,120,0,120,1,1013,23,21-Aug-17,P107265287,3fea0d4d,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,D,1,pass,1,fail,0
17,FALL,120,0,120,1,914,23,21-Aug-17,P107265287,3fe7e293,17-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1013,23,21-Aug-17,P107265287,3fec424d,17-Jul-17,Jul,7,0,2018,1,1,SPRING,D,1,D,1,fail,0,fail,0
17,FALL,120,0,120,1,1013,23,21-Aug-17,P093001886,3fe78915,14-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,C,2,pass,1,pass,1
17,FALL,120,0,120,1,914,23,21-Aug-17,P107265286,3fdf5bb9,14-Jul-17,Jul,7,0,2020,3,1,SPRING,B-,2.7,C+,2.3,pass,1,pass,1
17,FALL,209,0,120,0,1112,23,21-Aug-17,P002014415,3fe35197,14-Jul-17,Jul,7,0,2019,2,1,FALL,B,3,B-,2.7,pass,1,pass,1
17,FALL,209,0,120,0,1013,23,21-Aug-17,P100021964,3fd7b927,18-Aug-17,Aug,8,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,209,0,120,0,914,23,21-Aug-17,P008616066,3fdf032b,13-Jul-17,Jul,7,0,2018,1,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,209,0,115,0,716,23,21-Aug-17,P008616066,3fe907c7,13-Jul-17,Jul,7,0,2020,3,1,SPRING,C+,2.3,C-,1.7,pass,1,pass,1
17,FALL,209,0,120,0,1211,23,21-Aug-17,P008616066,3fec6575,23-Jun-17,Jun,6,0,2020,3,1,SPRING,B+,3.3,B-,2.7,pass,1,pass,1
17,FALL,209,0,120,0,914,23,21-Aug-17,P100003700,3fe35331,17-Jul-17,Jul,7,0,2018,1,1,SPRING,F,0,D,1,fail,0,fail,0
17,FALL,209,0,120,0,914,23,21-Aug-17,P107265288,3fe367c7,18-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,D,1,pass,1,fail,0
17,FALL,209,0,120,0,1013,23,21-Aug-17,P107265288,3fe5ee4d,17-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,D,1,pass,1,fail,0
17,FALL,209,0,120,0,1310,23,21-Aug-17,P107266245,3fe015b3,19-Jul-17,Jul,7,0,2019,2,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,209,0,120,0,1409,23,21-Aug-17,P107266245,3fe39549,19-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,A,4,pass,1,pass,1
17,FALL,112,1,120,0,1113,24,21-Aug-17,P107265286,3fd8640d,22-Aug-17,Aug,8,0,2020,3,1,SPRING,A-,3.7,B+,3.3,pass,1,pass,1
17,FALL,115,0,120,0,1014,24,21-Aug-17,P107131684,3fe5f3cf,18-Aug-17,Aug,8,0,2020,3,1,SPRING,A+,4.3,A+,4.3,pass,1,pass,1
17,FALL,115,0,120,0,1113,24,21-Aug-17,P107131684,3fe60801,28-Aug-17,Aug,8,0,2020,3,1,SPRING,A+,4.3,A,4,pass,1,pass,1
17,FALL,115,0,120,0,1311,24,21-Aug-17,P107131684,3fe67b6f,23-Aug-17,Aug,8,0,2017,0,0,FALL,B+,3.3,B-,2.7,pass,1,pass,1
17,FALL,115,0,120,0,1311,24,21-Aug-17,P008616066,3fe36493,22-Aug-17,Aug,8,0,2018,1,1,SPRING,F,0,D-,0.7,fail,0,fail,0
17,FALL,115,0,120,0,1212,24,21-Aug-17,P008616066,3fe596eb,23-Aug-17,Aug,8,0,2020,3,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,116,0,120,0,1212,24,21-Aug-17,P107131684,3fd830c3,21-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,816,24,21-Aug-17,P089009198,3feb06ad,18-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,116,0,120,0,1014,24,21-Aug-17,P107265287,3fd834bf,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,116,0,120,0,1113,24,21-Aug-17,P107265287,3feeffab,18-Aug-17,Aug,8,0,2017,0,0,FALL,F,0,D,1,fail,0,fail,0
17,FALL,116,0,120,0,1113,24,21-Aug-17,P107265287,3feb1125,13-Jul-17,Jul,7,0,2018,1,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,117,0,120,0,1113,24,21-Aug-17,P107180113,3fe2023d,13-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,B,3,pass,1,pass,1
17,FALL,117,0,120,0,1113,24,21-Aug-17,P107180113,3fe70729,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,117,0,120,0,1014,24,21-Aug-17,P107265286,3fe66661,20-Jul-17,Jul,7,0,2020,3,1,SPRING,B-,2.7,B-,2.7,pass,1,pass,1
17,FALL,117,0,120,0,1212,24,21-Aug-17,P107265286,3fd86313,18-Jul-17,Jul,7,0,2018,1,1,SUMMER,B+,3.3,C,2,pass,1,pass,1
17,FALL,120,0,120,1,915,24,21-Aug-17,P089003876,3fe60955,13-Jul-17,Jul,7,0,2017,0,0,FALL,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,915,24,21-Aug-17,P093001886,3fe60955,13-Jul-17,Jul,7,0,2017,0,0,FALL,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1014,24,21-Aug-17,P100021964,3fedd531,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A+,4.3,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1113,24,21-Aug-17,P100021964,3fe6b9a9,17-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,C,2,pass,1,pass,1
17,FALL,120,0,120,1,1212,24,21-Aug-17,P100021964,3fee5475,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A-,3.7,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1014,24,21-Aug-17,P107265287,3fec1877,17-Jul-17,Jul,7,0,2018,1,1,SPRING,B,3,D,1,pass,1,fail,0
17,FALL,120,0,120,1,1311,24,21-Aug-17,P107180114,3fe7be03,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B+,3.3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1113,24,21-Aug-17,P107180114,3fe4b9c9,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1014,24,21-Aug-17,P107180114,3fe85b65,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A-,3.7,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1014,24,21-Aug-17,P093001886,3fece9cd,14-Jul-17,Jul,7,0,2019,2,1,FALL,B+,3.3,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1113,24,21-Aug-17,P002014415,3fe8088b,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B-,2.7,pass,1,pass,1
17,FALL,209,0,120,0,816,24,21-Aug-17,P008616066,3fe68ddf,13-Jul-17,Jul,7,0,2020,3,1,SPRING,C-,1.7,C,2,pass,1,pass,1
17,FALL,209,0,120,0,1311,24,21-Aug-17,P008616066,3fed72cb,14-Jul-17,Jul,7,0,2020,3,1,SPRING,D,1,C-,1.7,fail,0,pass,1
17,FALL,209,0,120,0,1113,24,21-Aug-17,P100003700,3fe652b1,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,209,0,120,0,1212,24,21-Aug-17,P107265288,3fe2372b,17-Jul-17,Jul,7,0,2017,0,0,FALL,A,4,D,1,pass,1,fail,0
17,FALL,209,0,120,0,1113,24,21-Aug-17,P107265288,3fe9fb05,18-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1113,24,21-Aug-17,P107265288,3fde24c9,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A-,3.7,C,2,pass,1,pass,1
17,FALL,209,0,120,0,1212,24,21-Aug-17,P107266245,3fd800d5,20-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,B,3,pass,1,pass,1
