course_year,course_sem,course_taken,course_takenBIN,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,acceptance_monthN,acceptance_late,proj_grad_year,college_experience,college_experienceBIN,proj_grad_sem,midtermgrade,midtermgradeN,finalgrade,finalgradeN,midtermgradePF,midtermgradeBIN,finalgradePF,finalgradeBIN
17,FALL,115,0,120,0,1015,25,21-Aug-17,P107180113,3fe3876b,14-Jul-17,Jul,7,0,2018,1,1,SPRING,B,3,A,4,pass,1,pass,1
17,FALL,115,0,120,0,1015,25,21-Aug-17,P107131684,3fde43d7,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A+,4.3,A+,4.3,pass,1,pass,1
17,FALL,115,0,120,0,1411,25,21-Aug-17,P107131684,3fd8566b,22-Aug-17,Aug,8,0,2020,3,1,SPRING,A+,4.3,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,1213,25,21-Aug-17,P089009198,3fe58caf,13-Jul-17,Jul,7,0,2019,2,1,FALL,B,3,C,2,pass,1,pass,1
17,FALL,116,0,120,0,1114,25,21-Aug-17,P107265287,3fe0fd61,13-Jul-17,Jul,7,0,2018,1,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,116,0,120,0,1114,25,21-Aug-17,P107180114,3fe685fb,14-Jul-17,Jul,7,0,2018,1,1,SPRING,B,3,D,1,pass,1,fail,0
17,FALL,116,0,120,0,1114,25,21-Aug-17,P107180114,3fe5758f,18-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,116,0,120,0,1015,25,21-Aug-17,P107180114,3fe83775,24-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,117,0,120,0,1114,25,21-Aug-17,P107180113,3fea26cf,17-Jul-17,Jul,7,0,2019,2,1,FALL,A,4,A,4,pass,1,pass,1
17,FALL,117,0,120,0,1114,25,21-Aug-17,P107180113,3fd84365,17-Jul-17,Jul,7,0,2017,0,0,FALL,B-,2.7,F,0,pass,1,fail,0
17,FALL,117,0,120,0,1213,25,21-Aug-17,P107180113,3fea4d3f,13-Jul-17,Jul,7,0,2019,2,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,117,0,120,0,1411,25,21-Aug-17,P107265286,3fe03719,17-Jul-17,Jul,7,0,2020,3,1,SPRING,C-,1.7,C-,1.7,pass,1,pass,1
17,FALL,120,0,120,1,1213,25,21-Aug-17,P100021964,3fe7728b,13-Jul-17,Jul,7,0,2018,1,1,FALL,B,3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1114,25,21-Aug-17,P100021964,3fe5e3ad,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,C,2,pass,1,pass,1
17,FALL,120,0,120,1,1312,25,21-Aug-17,P100021964,3fe32825,14-Jul-17,Jul,7,0,2017,0,0,FALL,A,4,B-,2.7,pass,1,pass,1
17,FALL,120,0,120,1,1312,25,21-Aug-17,P107265287,3fef0541,23-Aug-17,Aug,8,0,2018,1,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1312,25,21-Aug-17,P107265287,3fd9efe9,17-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1114,25,21-Aug-17,P107180114,3fe8579b,18-Jul-17,Jul,7,0,2018,1,1,SPRING,C,2,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1213,25,21-Aug-17,P107180114,3fe5ee6b,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1213,25,21-Aug-17,P093001886,3feb05c7,13-Jul-17,Jul,7,0,2018,1,1,SPRING,D,1,W,0.1,fail,0,W,0
17,FALL,120,0,120,1,1114,25,21-Aug-17,P093001886,3fe767af,12-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1213,25,21-Aug-17,P107265286,3fe66111,14-Jul-17,Jul,7,0,2020,3,1,SPRING,C+,2.3,C+,2.3,pass,1,pass,1
17,FALL,120,0,120,1,1213,25,21-Aug-17,P107265286,3fe80d8b,17-Jul-17,Jul,7,0,2018,1,1,FALL,F,0,F,0,fail,0,fail,0
17,FALL,209,0,120,0,1312,25,21-Aug-17,P002014415,3feb89e3,14-Jul-17,Jul,7,0,2018,1,1,SPRING,D+,1.3,D-,0.7,fail,0,fail,0
17,FALL,209,0,120,0,1114,25,21-Aug-17,P093001886,3fea5fb9,17-Jul-17,Jul,7,0,2020,3,1,SPRING,F,0,W,0.1,fail,0,W,0
17,FALL,209,0,120,0,1213,25,21-Aug-17,P008616066,3fe559fb,24-Aug-17,Aug,8,0,2019,2,1,FALL,B,3,A-,3.7,pass,1,pass,1
17,FALL,209,0,120,0,1015,25,21-Aug-17,P008616066,3fde9a35,24-Aug-17,Aug,8,0,2017,0,0,FALL,F,0,F,0,fail,0,fail,0
17,FALL,209,0,120,0,1114,25,21-Aug-17,P008616066,3fe6371d,3-Aug-17,Aug,8,0,2018,1,1,SPRING,C,2,D,1,pass,1,fail,0
17,FALL,209,0,120,0,1510,25,21-Aug-17,P100003700,3fe75f7b,14-Jul-17,Jul,7,0,2019,2,1,SPRING,C+,2.3,D,1,pass,1,fail,0
17,FALL,209,0,120,0,916,25,21-Aug-17,P100003700,3fe5958d,23-Aug-17,Aug,8,0,2018,1,1,SPRING,A-,3.7,D-,0.7,pass,1,fail,0
17,FALL,209,0,120,0,1114,25,21-Aug-17,P107265288,3fd81ad9,18-Jul-17,Jul,7,0,2018,1,1,SPRING,C-,1.7,F,0,pass,1,fail,0
17,FALL,209,0,120,0,1114,25,21-Aug-17,P107266245,3fe30b3d,21-Aug-17,Aug,8,0,2019,2,1,FALL,D,1,W,0.1,fail,0,W,0
17,FALL,115,0,120,0,1313,26,21-Aug-17,P008616066,3fe842bf,13-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,A,4,pass,1,pass,1
17,FALL,116,0,120,0,1115,26,21-Aug-17,P107131684,3fde4d2d,12-Jul-17,Jul,7,0,2017,0,0,FALL,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,1214,26,21-Aug-17,P107131684,3fd9ce3d,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,1313,26,21-Aug-17,P089009198,3fe66b25,14-Jul-17,Jul,7,0,2018,1,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,116,0,120,0,1214,26,21-Aug-17,P089009198,3fe55609,21-Aug-17,Aug,8,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,116,0,120,0,1412,26,21-Aug-17,P089009198,3fe627ff,18-Jul-17,Jul,7,0,2017,0,0,FALL,B,3,W,0.1,pass,1,W,0
17,FALL,116,0,120,0,1214,26,21-Aug-17,P107265287,3fe9fd5d,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,116,0,120,0,1214,26,21-Aug-17,P107265287,3fde257d,23-Aug-17,Aug,8,0,2018,1,1,SPRING,B,3,C,2,pass,1,pass,1
17,FALL,116,0,120,0,1214,26,21-Aug-17,P107180114,3fe9f673,18-Jul-17,Jul,7,0,2018,1,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,117,0,120,0,1313,26,21-Aug-17,P107265286,3fe52da5,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,B+,3.3,pass,1,pass,1
17,FALL,117,0,120,0,1115,26,21-Aug-17,P107180113,3fe30dbd,15-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1115,26,21-Aug-17,P089003876,3fdfe8c7,4-Aug-17,Aug,8,0,2020,3,1,SPRING,C,2,D,1,pass,1,fail,0
17,FALL,120,0,120,1,1313,26,21-Aug-17,P089003876,3fd8067f,18-Aug-17,Aug,8,0,2018,1,1,FALL,F,0,F,0,fail,0,fail,0
17,FALL,120,0,120,1,1115,26,21-Aug-17,P093001886,3fdfe8c7,4-Aug-17,Aug,8,0,2020,3,1,SPRING,C,2,D,1,pass,1,fail,0
17,FALL,120,0,120,1,1313,26,21-Aug-17,P093001886,3fd8067f,18-Aug-17,Aug,8,0,2018,1,1,FALL,F,0,F,0,fail,0,fail,0
17,FALL,120,0,120,1,1115,26,21-Aug-17,P100021964,3fed77ad,14-Jul-17,Jul,7,0,2017,0,0,FALL,C,2,C-,1.7,pass,1,pass,1
17,FALL,120,0,120,1,1214,26,21-Aug-17,P100021964,3fe5784b,17-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,C,2,pass,1,pass,1
17,FALL,120,0,120,1,1313,26,21-Aug-17,P107265287,3ba97f4d,14-Jul-17,Jul,7,0,2019,2,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1115,26,21-Aug-17,P107265287,3babcae1,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1313,26,21-Aug-17,P107180114,3fdc45d7,17-Jul-17,Jul,7,0,2017,0,0,FALL,D-,0.7,F,0,fail,0,fail,0
17,FALL,120,0,120,1,1115,26,21-Aug-17,P107180114,3fec33bb,18-Aug-17,Aug,8,0,2017,0,0,FALL,B,3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1214,26,21-Aug-17,P093001886,3fe60149,17-Jul-17,Jul,7,0,2018,1,1,SPRING,D,1,C,2,fail,0,pass,1
17,FALL,120,0,120,1,1313,26,21-Aug-17,P107265286,3fe312c7,14-Jul-17,Jul,7,0,2020,3,1,SPRING,C-,1.7,C-,1.7,pass,1,pass,1
17,FALL,120,0,120,1,1214,26,21-Aug-17,P107265286,3fd65357,14-Jul-17,Jul,7,0,2020,3,1,SPRING,C+,2.3,C+,2.3,pass,1,pass,1
17,FALL,120,0,120,1,1412,26,21-Aug-17,P107265286,3fd90999,17-Jul-17,Jul,7,0,2020,3,1,SPRING,,,W,0.1,,,W,0
17,FALL,120,0,120,1,1115,26,21-Aug-17,P107265286,3fd830af,18-Jul-17,Jul,7,0,2018,1,1,FALL,D-,0.7,D,1,fail,0,fail,0
17,FALL,120,0,120,1,1412,26,21-Aug-17,P107265286,3fe5dd9f,14-Jul-17,Jul,7,0,2017,0,0,FALL,,,W,0.1,,,W,0
17,FALL,209,0,120,0,1313,26,21-Aug-17,P002014415,3feed4db,14-Jul-17,Jul,7,0,2018,1,1,FALL,B+,3.3,B,3,pass,1,pass,1
17,FALL,209,0,120,0,1313,26,21-Aug-17,P089003876,3feed4db,14-Jul-17,Jul,7,0,2018,1,1,FALL,B+,3.3,B,3,pass,1,pass,1
17,FALL,209,0,120,0,1412,26,21-Aug-17,P002014415,3fe22de9,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,C,2,pass,1,pass,1
17,FALL,209,0,120,0,1214,26,21-Aug-17,P002014415,3fea0ff5,14-Jul-17,Jul,7,0,2018,1,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1313,26,21-Aug-17,P002014415,3fe6e659,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1214,26,21-Aug-17,P008616066,3fe30511,14-Jul-17,Jul,7,0,2020,3,1,SPRING,B+,3.3,B,3,pass,1,pass,1
17,FALL,209,0,120,0,1115,26,21-Aug-17,P100003700,3fe6bce7,22-Aug-17,Aug,8,0,2020,3,1,SPRING,B-,2.7,B-,2.7,pass,1,pass,1
17,FALL,209,0,120,0,1412,26,21-Aug-17,P107266245,3fdc8407,19-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1214,26,21-Aug-17,P107266245,3fda71e9,18-Jul-17,Jul,7,0,2019,2,1,FALL,C,2,C,2,pass,1,pass,1
17,FALL,115,0,120,0,1314,27,21-Aug-17,P107180113,3fe3158d,17-Jul-17,Jul,7,0,2018,1,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,115,0,120,0,1314,27,21-Aug-17,P107131684,3fece7a7,18-Jul-17,Jul,7,0,2017,0,0,FALL,A+,4.3,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,1215,27,21-Aug-17,P107131684,3fe757b5,27-Jun-17,Jun,6,0,2017,0,0,FALL,A,4,F,0,pass,1,fail,0
17,FALL,116,0,120,0,1314,27,21-Aug-17,P107265287,3fe77209,18-Jul-17,Jul,7,0,2017,0,0,FALL,C,2,D,1,pass,1,fail,0
17,FALL,116,0,120,0,1215,27,21-Aug-17,P107180114,3fe94543,20-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,116,0,120,0,1215,27,21-Aug-17,P107180114,3fea5d61,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,117,0,120,0,1314,27,21-Aug-17,P107265286,3fe6e983,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A-,3.7,A-,3.7,pass,1,pass,1
17,FALL,117,0,120,0,1215,27,21-Aug-17,P107265287,3fef35b1,13-Jul-17,Jul,7,0,2019,2,1,SPRING,C,2,A,4,pass,1,pass,1
17,FALL,117,0,120,0,1215,27,21-Aug-17,P107265287,3fe87573,13-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,D,1,pass,1,fail,0
17,FALL,117,0,120,0,1314,27,21-Aug-17,P107180113,3fe5525d,17-Jul-17,Jul,7,0,2018,1,1,SPRING,B-,2.7,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1215,27,21-Aug-17,P100021964,3fe7fa17,28-Jun-17,Jun,6,0,2020,3,1,SPRING,A+,4.3,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1215,27,21-Aug-17,P100021964,3fe7b133,14-Jul-17,Jul,7,0,2019,2,1,SPRING,C,2,D,1,pass,1,fail,0
17,FALL,120,0,120,1,1314,27,21-Aug-17,P107265287,3fe7878f,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1512,27,21-Aug-17,P107265287,3fe2bb0b,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1512,27,21-Aug-17,P107265287,3fe8f101,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1215,27,21-Aug-17,P107180114,3fdda3d7,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1116,27,21-Aug-17,P093001886,3fe55a37,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1413,27,21-Aug-17,P093001886,3fec18d1,18-Aug-17,Aug,8,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1314,27,21-Aug-17,P093001886,3fe5e5c9,17-Jul-17,Jul,7,0,2019,2,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1314,27,21-Aug-17,P107265286,3fe6ab5d,14-Jul-17,Jul,7,0,2020,3,1,SPRING,C+,2.3,C+,2.3,pass,1,pass,1
17,FALL,120,0,120,1,1413,27,21-Aug-17,P107265286,3fe9a76d,17-Jul-17,Jul,7,0,2018,1,1,FALL,C,2,B                                                   -,3,pass,1,pass                                                   -,1
17,FALL,209,0,120,0,1512,27,21-Aug-17,P100021964,3fe80859,24-Aug-17,Aug,8,0,2017,0,0,FALL,,,W,0.1,,,W,0
17,FALL,209,0,120,0,1215,27,21-Aug-17,P093001886,3fd92ccb,12-Jul-17,Jul,7,0,2019,2,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1215,27,21-Aug-17,P008616066,3fe7e6df,18-Jul-17,Jul,7,0,2018,1,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1413,27,21-Aug-17,P100003700,3fd9ab97,13-Jul-17,Jul,7,0,2018,1,1,SPRING,F,0,D,1,fail,0,fail,0
17,FALL,209,0,120,0,1314,27,21-Aug-17,P100003700,3fd9ff2f,28-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,209,0,120,0,1314,27,21-Aug-17,P107265288,3fe32235,18-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,115,0,120,0,1315,28,21-Aug-17,P107180113,3fe1864b,14-Jul-17,Jul,7,0,2018,1,1,FALL,A,4,A,4,pass,1,pass,1
17,FALL,115,0,120,0,1315,28,21-Aug-17,P107180113,3fe32325,17-Jul-17,Jul,7,0,2019,2,1,SPRING,D,1,B,3,fail,0,pass,1
17,FALL,115,0,120,0,1216,28,21-Aug-17,P107180113,3fd7bf21,17-Jul-17,Jul,7,0,2019,2,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,116,0,120,0,1414,28,21-Aug-17,P107131684,3fe36097,18-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,1414,28,21-Aug-17,P107180114,3fd8043b,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,117,0,120,0,1315,28,21-Aug-17,P107265286,3fe5f4a1,14-Jul-17,Jul,7,0,2020,3,1,SPRING,C+,2.3,C-,1.7,pass,1,pass,1
17,FALL,120,0,120,1,1414,28,21-Aug-17,P089003876,3fe8be39,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1414,28,21-Aug-17,P093001886,3fe8be39,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1315,28,21-Aug-17,P100021964,3fe55b59,10-Aug-17,Aug,8,0,2020,3,1,SPRING,B,3,C,2,pass,1,pass,1
17,FALL,120,0,120,1,1414,28,21-Aug-17,P093001886,3fe902f9,17-Jul-17,Jul,7,0,2020,3,1,SPRING,D,1,C,2,fail,0,pass,1
17,FALL,120,0,120,1,1612,28,21-Aug-17,P107265286,3fdaf3cb,14-Jul-17,Jul,7,0,2020,3,1,SPRING,C-,1.7,C-,1.7,pass,1,pass,1
17,FALL,209,0,120,0,1216,28,21-Aug-17,P002014415,3fd91821,17-Jul-17,Jul,7,0,2018,1,1,FALL,C+,2.3,C,2,pass,1,pass,1
17,FALL,209,0,120,0,1216,28,21-Aug-17,P002014415,3fe6270f,10-Aug-17,Aug,8,0,2018,1,1,SPRING,B,3,C,2,pass,1,pass,1
17,FALL,209,0,120,0,1216,28,21-Aug-17,P089003876,3fd91821,17-Jul-17,Jul,7,0,2018,1,1,FALL,C+,2.3,C,2,pass,1,pass,1
17,FALL,209,0,120,0,1216,28,21-Aug-17,P089003876,3fe6270f,10-Aug-17,Aug,8,0,2018,1,1,SPRING,B,3,C,2,pass,1,pass,1
17,FALL,209,0,120,0,1216,28,21-Aug-17,P002014415,3feb8ef7,22-Aug-17,Aug,8,0,2018,1,1,FALL,C,2,C-,1.7,pass,1,pass,1
17,FALL,209,0,120,0,1216,28,21-Aug-17,P002014415,3bab3f9f,12-Jul-17,Jul,7,0,2019,2,1,SPRING,B,3,A-,3.7,pass,1,pass,1
17,FALL,209,0,120,0,1414,28,21-Aug-17,P100021964,3fe8e6b1,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1513,28,21-Aug-17,P100021964,3fe307af,13-Jul-17,Jul,7,0,2018,1,1,SPRING,D,1,F,0,fail,0,fail,0
17,FALL,209,0,120,0,1216,28,21-Aug-17,P008616066,3fe7bc41,14-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,B,3,pass,1,pass,1
17,FALL,209,0,120,0,1513,28,21-Aug-17,P100003700,3fe0a1d1,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,209,0,120,0,1315,28,21-Aug-17,P100003700,3fec102f,18-Aug-17,Aug,8,0,2019,2,1,SUMMER,B,3,C,2,pass,1,pass,1
17,FALL,115,0,120,0,1415,29,21-Aug-17,P008616066,3fedd4f5,11-Sep-17,Sep,9,0,2020,3,1,SPRING,C,2,B,3,pass,1,pass,1
17,FALL,115,0,120,0,1514,29,21-Aug-17,P008616066,3fe30863,18-Aug-17,Aug,8,0,2020,3,1,SPRING,C+,2.3,B,3,pass,1,pass,1
17,FALL,115,0,120,0,1415,29,21-Aug-17,P008616066,3fe70279,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A+,4.3,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,1316,29,21-Aug-17,P107131684,3fe1f581,12-Jul-17,Jul,7,0,2017,0,0,FALL,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,1514,29,21-Aug-17,P107131684,3fdf5015,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,1316,29,21-Aug-17,P107131684,3fe39f99,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,1316,29,21-Aug-17,P107265287,3fe7de3d,13-Jul-17,Jul,7,0,2017,0,0,FALL,F,0,W,0.1,fail,0,W,0
17,FALL,116,0,120,0,1415,29,21-Aug-17,P107265287,3fe1928f,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,116,0,120,0,1316,29,21-Aug-17,P107265287,3fe9db93,18-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,A,4,pass,1,pass,1
17,FALL,117,0,120,0,1415,29,21-Aug-17,P107265287,3fea1eaf,14-Jul-17,Jul,7,0,2018,1,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,117,0,120,0,1514,29,21-Aug-17,P107180113,3fe9517d,22-Aug-17,Aug,8,0,2017,0,0,FALL,B,3,B,3,pass,1,pass,1
17,FALL,117,0,120,0,1514,29,21-Aug-17,P107265286,3fe79815,18-Jul-17,Jul,7,0,2018,1,1,FALL,C,2,C,2,pass,1,pass,1
