course_year,course_sem,course_taken,course_takenBIN,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,acceptance_monthN,acceptance_late,proj_grad_year,college_experience,college_experienceBIN,proj_grad_sem,midtermgrade,midtermgradeN,finalgrade,finalgradeN,midtermgradePF,midtermgradeBIN,finalgradePF,finalgradeBIN
17,FALL,117,0,120,0,1415,29,21-Aug-17,P107265286,3fee7167,18-Aug-17,Aug,8,0,2019,2,1,SPRING,C,2,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1514,29,21-Aug-17,P100021964,3fe6e8ed,27-Jul-17,Jul,7,0,2018,1,1,SPRING,B,3,W,0.1,pass,1,W,0
17,FALL,120,0,120,1,1613,29,21-Aug-17,P107265287,3fe6f8dd,17-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,C,2,pass,1,pass,1
17,FALL,120,0,120,1,1613,29,21-Aug-17,P107180114,3fdde6c1,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1712,29,21-Aug-17,P093001886,3fed1ee3,17-Jul-17,Jul,7,0,2017,0,0,FALL,D,1,W,0.1,fail,0,W,0
17,FALL,120,0,120,1,1415,29,21-Aug-17,P107265286,3fe181c3,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,120,0,120,1,1514,29,21-Aug-17,P107265286,3fe5d39f,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A-,3.7,B+,3.3,pass,1,pass,1
17,FALL,209,0,120,0,1514,29,21-Aug-17,P002014415,3fece8fb,27-Jul-17,Jul,7,0,2019,2,1,SPRING,A-,3.7,B-,2.7,pass,1,pass,1
17,FALL,209,0,120,0,1514,29,21-Aug-17,P002014415,3fe787a3,17-Jul-17,Jul,7,0,2020,3,1,SPRING,B+,3.3,B-,2.7,pass,1,pass,1
17,FALL,209,0,120,0,1415,29,21-Aug-17,P002014415,3fe5ed53,18-Aug-17,Aug,8,0,2020,3,1,SPRING,B,3,B+,3.3,pass,1,pass,1
17,FALL,209,0,120,0,1514,29,21-Aug-17,P089003876,3fece8fb,27-Jul-17,Jul,7,0,2019,2,1,SPRING,A-,3.7,B-,2.7,pass,1,pass,1
17,FALL,209,0,120,0,1514,29,21-Aug-17,P089003876,3fe787a3,17-Jul-17,Jul,7,0,2020,3,1,SPRING,B+,3.3,B-,2.7,pass,1,pass,1
17,FALL,209,0,120,0,1415,29,21-Aug-17,P089003876,3fe5ed53,18-Aug-17,Aug,8,0,2020,3,1,SPRING,B,3,B+,3.3,pass,1,pass,1
17,FALL,209,0,120,0,1415,29,21-Aug-17,P100021964,3fd824ed,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1415,29,21-Aug-17,P093001886,3fed367b,14-Jul-17,Jul,7,0,2018,1,1,SUMMER,B,3,B+,3.3,pass,1,pass,1
17,FALL,209,0,120,0,1316,29,21-Aug-17,P008616066,3fe31cb3,21-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1316,29,21-Aug-17,P100003700,3fe3a985,24-Aug-17,Aug,8,0,2018,1,1,FALL,F,0,C-,1.7,fail,0,pass,1
17,FALL,209,0,120,0,1514,29,21-Aug-17,P100003700,3fe29301,17-Jul-17,Jul,7,0,2020,3,1,SPRING,B+,3.3,B-,2.7,pass,1,pass,1
17,FALL,209,0,120,0,1514,29,21-Aug-17,P100003700,3fe58a9d,1-Aug-17,Aug,8,0,2020,3,1,SPRING,A+,4.3,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1316,29,21-Aug-17,P107265288,3fe916d1,18-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1316,29,21-Aug-17,P107265288,3fe6ac43,17-Jul-17,Jul,7,0,2017,0,0,FALL,A,4,C,2,pass,1,pass,1
17,FALL,209,0,120,0,1613,29,21-Aug-17,P107266245,3fe6496f,19-Jul-17,Jul,7,0,2018,1,1,SPRING,C,2,B,3,pass,1,pass,1
17,FALL,116,0,120,0,1416,30,21-Aug-17,P107131684,3fee94e9,13-Jul-17,Jul,7,0,2018,1,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,1515,30,21-Aug-17,P107131684,3fea2b2f,13-Jul-17,Jul,7,0,2019,2,1,SUMMER,A,4,A+,4.3,pass,1,pass,1
17,FALL,117,0,120,0,1416,30,21-Aug-17,P107265286,3fed699d,13-Jul-17,Jul,7,0,2018,1,1,FALL,C,2,D+,1.3,pass,1,fail,0
17,FALL,117,0,120,0,1614,30,21-Aug-17,P107265286,3fe068bf,13-Jul-17,Jul,7,0,2020,3,1,SPRING,C+,2.3,B-,2.7,pass,1,pass,1
17,FALL,117,0,120,0,1614,30,21-Aug-17,P107265287,3bab0273,12-Jul-17,Jul,7,0,2019,2,1,FALL,A,4,A,4,pass,1,pass,1
17,FALL,117,0,120,0,1515,30,21-Aug-17,P107265286,3fe61f21,25-Jul-17,Jul,7,0,2020,3,1,SPRING,A+,4.3,A+,4.3,pass,1,pass,1
17,FALL,120,0,120,1,1515,30,21-Aug-17,P100021964,3feceb53,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A-,3.7,pass,1,pass,1
17,FALL,120,0,120,1,1614,30,21-Aug-17,P100021964,3fe64f4b,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A+,4.3,A+,4.3,pass,1,pass,1
17,FALL,120,0,120,1,1614,30,21-Aug-17,P100021964,3fe32677,14-Jul-17,Jul,7,0,2018,1,1,FALL,B,3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1416,30,21-Aug-17,P107180114,3fd8ec89,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1515,30,21-Aug-17,P107180114,3feea8c1,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A-,3.7,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1614,30,21-Aug-17,P107180114,3fe9bf73,13-Jul-17,Jul,7,0,2019,2,1,SPRING,B+,3.3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1515,30,21-Aug-17,P093001886,3fe635c9,9-Aug-17,Aug,8,0,2020,3,1,SPRING,A+,4.3,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1515,30,21-Aug-17,P093001886,3feb6c83,17-Jul-17,Jul,7,0,2020,3,1,SPRING,D,1,D,1,fail,0,fail,0
17,FALL,120,0,120,1,1416,30,21-Aug-17,P093001886,3fe66981,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1515,30,21-Aug-17,P107265286,3fea4281,18-Jul-17,Jul,7,0,2018,1,1,SPRING,D+,1.3,F,0,fail,0,fail,0
17,FALL,209,0,120,0,1515,30,21-Aug-17,P002014415,3fdfe075,24-Aug-17,Aug,8,0,2020,3,1,SPRING,B+,3.3,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1515,30,21-Aug-17,P089003876,3fdfe075,24-Aug-17,Aug,8,0,2020,3,1,SPRING,B+,3.3,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1515,30,21-Aug-17,P100021964,3fe8e887,17-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1515,30,21-Aug-17,P100021964,3fd90719,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1416,30,21-Aug-17,P100003700,3fd88cfd,17-Jul-17,Jul,7,0,2018,1,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,209,0,120,0,1515,30,21-Aug-17,P107265288,3fd864fd,9-Aug-17,Aug,8,0,2020,3,1,SPRING,F,0,B,3,fail,0,pass,1
17,FALL,209,0,120,0,1614,30,21-Aug-17,P107266245,3fe629cb,19-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,C+,2.3,pass,1,pass,1
17,FALL,120,0,120,1,1615,31,21-Aug-17,P089003876,3fe811eb,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,A-,3.7,pass,1,pass,1
17,FALL,120,0,120,1,1615,31,21-Aug-17,P093001886,3fe811eb,13-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,A-,3.7,pass,1,pass,1
17,FALL,120,0,120,1,1615,31,21-Aug-17,P100021964,3fdfe6b5,14-Jul-17,Jul,7,0,2020,3,1,SPRING,F,0,W,0.1,fail,0,W,0
17,FALL,120,0,120,1,1615,31,21-Aug-17,P100021964,3fe80ff7,14-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1615,31,21-Aug-17,P107265287,3fe5e551,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1714,31,21-Aug-17,P093001886,3fdd3cfd,21-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1615,31,21-Aug-17,P093001886,3fe6eea1,17-Jul-17,Jul,7,0,2020,3,1,SPRING,C,2,C,2,pass,1,pass,1
17,FALL,120,0,120,1,1516,31,21-Aug-17,P107265286,3fd819b7,14-Jul-17,Jul,7,0,2017,0,0,FALL,B-,2.7,B-,2.7,pass,1,pass,1
17,FALL,209,0,120,0,1714,31,21-Aug-17,P002014415,3fe909c5,13-Jul-17,Jul,7,0,2019,2,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1516,31,21-Aug-17,P002014415,3fe55f73,17-Jul-17,Jul,7,0,2017,0,0,FALL,,,W,0.1,,,W,0
17,FALL,209,0,120,0,1714,31,21-Aug-17,P089003876,3fe909c5,13-Jul-17,Jul,7,0,2019,2,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1516,31,21-Aug-17,P089003876,3fe55f73,17-Jul-17,Jul,7,0,2017,0,0,FALL,,,W,0.1,,,W,0
17,FALL,209,0,120,0,1516,31,21-Aug-17,P002014415,3fe5ddd1,12-Jul-17,Jul,7,0,2019,2,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1615,31,21-Aug-17,P100021964,3fe07f53,14-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1516,31,21-Aug-17,P008616066,3fe6be95,14-Jul-17,Jul,7,0,2019,2,1,SPRING,A-,3.7,B+,3.3,pass,1,pass,1
17,FALL,209,0,120,0,1516,31,21-Aug-17,P008616066,3fe6b495,31-Jul-17,Jul,7,0,2020,3,1,SPRING,B+,3.3,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1516,31,21-Aug-17,P008616066,3fe75ee5,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A-,3.7,A+,4.3,pass,1,pass,1
17,FALL,209,0,120,0,1714,31,21-Aug-17,P100003700,3fedb0dd,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,209,0,120,0,1615,31,21-Aug-17,P107265288,3fe58575,18-Jul-17,Jul,7,0,2017,0,0,FALL,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1615,31,21-Aug-17,P107266245,3fe61503,10-Aug-17,Aug,8,0,2020,3,1,SPRING,C,2,B,3,pass,1,pass,1
17,FALL,116,0,120,0,1715,32,21-Aug-17,P107131684,3fe7be85,12-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,117,0,120,0,1616,32,21-Aug-17,P107265286,3fd69e11,21-Aug-17,Aug,8,0,2020,3,1,SPRING,C+,2.3,C-,1.7,pass,1,pass,1
17,FALL,120,0,120,1,1715,32,21-Aug-17,P100021964,3fe2c713,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1814,32,21-Aug-17,P107265287,3fe3065b,17-Jul-17,Jul,7,0,2019,2,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1616,32,21-Aug-17,P107180114,3fea5c2b,14-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1913,32,21-Aug-17,P107180114,3fea3e7b,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1715,32,21-Aug-17,P107180114,3fe6ea05,17-Jul-17,Jul,7,0,2018,1,1,SPRING,F,0,F,0,fail,0,fail,0
17,FALL,120,0,120,1,1715,32,21-Aug-17,P107265286,3fea2c29,3-Aug-17,Aug,8,0,2017,0,0,FALL,C+,2.3,F,0,pass,1,fail,0
17,FALL,209,0,120,0,1616,32,21-Aug-17,P002014415,3fe5f63b,13-Jul-17,Jul,7,0,2018,1,1,SPRING,D-,0.7,D-,0.7,fail,0,fail,0
17,FALL,209,0,120,0,1616,32,21-Aug-17,P089003876,3fe5f63b,13-Jul-17,Jul,7,0,2018,1,1,SPRING,D-,0.7,D-,0.7,fail,0,fail,0
17,FALL,209,0,120,0,1814,32,21-Aug-17,P008616066,3fe6f883,14-Jul-17,Jul,7,0,2018,1,1,SPRING,D,1,D,1,fail,0,fail,0
17,FALL,209,0,120,0,1715,32,21-Aug-17,P008616066,3fe301d3,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A+,4.3,A+,4.3,pass,1,pass,1
17,FALL,209,0,120,0,1715,32,21-Aug-17,P008616066,3fea621b,14-Jul-17,Jul,7,0,2017,0,0,FALL,F,0,W,0.1,fail,0,W,0
17,FALL,209,0,120,0,1814,32,21-Aug-17,P100003700,3fe6077f,14-Jul-17,Jul,7,0,2019,2,1,SPRING,B+,3.3,B-,2.7,pass,1,pass,1
17,FALL,209,0,120,0,1616,32,21-Aug-17,P100003700,3ba964bd,9-Aug-17,Aug,8,0,2020,3,1,SPRING,B,3,C,2,pass,1,pass,1
17,FALL,209,0,120,0,1616,32,21-Aug-17,P100003700,3fe91ef1,17-Jul-17,Jul,7,0,2020,3,1,SPRING,C-,1.7,D,1,pass,1,fail,0
17,FALL,209,0,120,0,1715,32,21-Aug-17,P107265288,3fe54ec5,9-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,209,0,120,0,1715,32,21-Aug-17,P107265288,3fdffbd7,14-Jul-17,Jul,7,0,2019,2,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,115,0,120,0,1716,33,21-Aug-17,P008616066,3fee49fd,20-Aug-17,Aug,8,0,2018,1,1,SPRING,D,1,F,0,fail,0,fail,0
17,FALL,116,0,120,0,1716,33,21-Aug-17,P107131684,3fe4d021,4-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,116,0,120,0,1914,33,21-Aug-17,P089009198,3fe89913,17-Jul-17,Jul,7,0,2018,1,1,SPRING,C,2,F,0,pass,1,fail,0
17,FALL,117,0,120,0,1716,33,21-Aug-17,P107265286,3fdb1c6b,13-Jul-17,Jul,7,0,2020,3,1,SPRING,D+,1.3,C+,2.3,fail,0,pass,1
17,FALL,117,0,120,0,1716,33,21-Aug-17,P107265286,3fed6d03,11-Aug-17,Aug,8,0,2020,3,1,SPRING,F,0,W,0.1,fail,0,W,0
17,FALL,117,0,120,0,1716,33,21-Aug-17,P107265287,3fe98f17,13-Jul-17,Jul,7,0,2019,2,1,FALL,A,4,A,4,pass,1,pass,1
17,FALL,117,0,120,0,1716,33,21-Aug-17,P107265286,3fda05dd,17-Jul-17,Jul,7,0,2017,0,0,FALL,B+,3.3,C,2,pass,1,pass,1
17,FALL,120,0,120,1,1815,33,21-Aug-17,P100021964,3fde0f43,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A+,4.3,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1716,33,21-Aug-17,P107265287,3fe9fc1d,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1815,33,21-Aug-17,P107265287,3fed6597,17-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1815,33,21-Aug-17,P107180114,3fe68b91,10-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1716,33,21-Aug-17,P100003700,3feea925,21-Aug-17,Aug,8,0,2019,2,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1716,33,21-Aug-17,P100003700,3fef4713,26-Jul-17,Jul,7,0,2020,3,1,SPRING,C+,2.3,D+,1.3,pass,1,fail,0
17,FALL,209,0,120,0,1815,33,21-Aug-17,P107265288,3fe26bdd,23-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,116,0,120,0,1816,34,21-Aug-17,P107131684,3fecff0d,27-Jun-17,Jun,6,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,117,0,120,0,1915,34,21-Aug-17,P107180113,3fe8aa2f,4-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1816,34,21-Aug-17,P089003876,3fe944b7,21-Aug-17,Aug,8,0,2018,1,1,SPRING,B,3,B+,3.3,pass,1,pass,1
17,FALL,120,0,120,1,1816,34,21-Aug-17,P093001886,3fe944b7,21-Aug-17,Aug,8,0,2018,1,1,SPRING,B,3,B+,3.3,pass,1,pass,1
17,FALL,120,0,120,1,1816,34,21-Aug-17,P100021964,3fedd905,13-Jul-17,Jul,7,0,2018,1,1,SPRING,A+,4.3,A+,4.3,pass,1,pass,1
17,FALL,120,0,120,1,1816,34,21-Aug-17,P100021964,3fe6ae4b,21-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,B,3,pass,1,pass,1
17,FALL,120,0,120,1,1816,34,21-Aug-17,P100021964,3fd7ae5f,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A+,4.3,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1915,34,21-Aug-17,P107265287,3feea8e9,22-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1816,34,21-Aug-17,P107265287,3fe91b77,7-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1915,34,21-Aug-17,P107180114,3fec3285,18-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,1816,34,21-Aug-17,P093001886,3fe2c35d,14-Jul-17,Jul,7,0,2020,3,1,SPRING,B,3,D-,0.7,pass,1,fail,0
17,FALL,209,0,120,0,1816,34,21-Aug-17,P002014415,3fe77709,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,C,2,pass,1,pass,1
17,FALL,209,0,120,0,1816,34,21-Aug-17,P089003876,3fe77709,13-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,C,2,pass,1,pass,1
17,FALL,209,0,120,0,1816,34,21-Aug-17,P100021964,3fd8584b,21-Aug-17,Aug,8,0,2020,3,1,SPRING,C,2,C,2,pass,1,pass,1
17,FALL,209,0,120,0,1816,34,21-Aug-17,P093001886,3fe76273,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,209,0,120,0,1816,34,21-Aug-17,P093001886,3fd81e5d,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1816,34,21-Aug-17,P008616066,3fd7b5a3,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1816,34,21-Aug-17,P008616066,3fe55bef,17-Jul-17,Jul,7,0,2020,3,1,SPRING,B-,2.7,C-,1.7,pass,1,pass,1
17,FALL,209,0,120,0,1915,34,21-Aug-17,P107265288,3fece883,17-Jul-17,Jul,7,0,2018,1,1,SPRING,C-,1.7,D,1,pass,1,fail,0
17,FALL,209,0,120,0,1816,34,21-Aug-17,P107265288,3fd8d767,18-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,116,0,120,0,1916,35,21-Aug-17,P107131684,3fecd979,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,120,0,120,1,1916,35,21-Aug-17,P107265286,3fe610fd,14-Jul-17,Jul,7,0,2020,3,1,SPRING,,,W,0.1,,,W,0
17,FALL,209,0,120,0,1916,35,21-Aug-17,P002014415,3fe5ca8f,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,209,0,120,0,1916,35,21-Aug-17,P002014415,3fd8d933,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,209,0,120,0,2015,35,21-Aug-17,P002014415,3fe89459,13-Jul-17,Jul,7,0,2018,1,1,SPRING,A,4,A+,4.3,pass,1,pass,1
17,FALL,209,0,120,0,1916,35,21-Aug-17,P100021964,3fda50a1,18-Aug-17,Aug,8,0,2017,0,0,FALL,A,4,A,4,pass,1,pass,1
17,FALL,116,0,120,0,2016,36,21-Aug-17,P107265287,3fe6d9a7,13-Jul-17,Jul,7,0,2018,1,1,FALL,A,4,A,4,pass,1,pass,1
17,FALL,117,0,120,0,2016,36,21-Aug-17,P107265286,3fec0b6b,28-Jun-17,Jun,6,0,2019,2,1,FALL,A+,4.3,A+,4.3,pass,1,pass,1
17,FALL,120,0,120,1,2016,36,21-Aug-17,P089003876,3fdecf5f,2-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,2016,36,21-Aug-17,P093001886,3fdecf5f,2-Aug-17,Aug,8,0,2020,3,1,SPRING,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,2016,36,21-Aug-17,P107180114,3fe54ebb,17-Aug-17,Aug,8,0,2019,2,1,FALL,A,4,A,4,pass,1,pass,1
17,FALL,120,0,120,1,2016,36,21-Aug-17,P093001886,3fe705c1,28-Jul-17,Jul,7,0,2020,3,1,SPRING,A+,4.3,A+,4.3,pass,1,pass,1
17,FALL,209,0,120,0,2016,36,21-Aug-17,P100021964,3fe5964b,14-Jul-17,Jul,7,0,2020,3,1,SPRING,A+,4.3,A+,4.3,pass,1,pass,1