course_year,course_sem,course_taken,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,proj_grad_year,proj_grad_sem,midtermgrade,finalgrade,midtermgradePF,finalgradePF
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265287,3fe8953f,13-Jul-17,Jul,2017,FALL,A,B,pass,pass
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265287,3ba900d1,27-Mar-17,Mar,2019,SPRING,A,A,pass,pass
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265287,3fe46faf,29-Mar-17,Mar,2020,SPRING,F,B,fail,pass
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180113,3fe9a53d,17-Jul-17,Jul,2017,FALL,F,D,fail,fail
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180113,3bad6e19,23-Mar-17,Mar,2019,SPRING,A,A,pass,pass
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180113,3fda7c25,14-Jul-17,Jul,2019,SPRING,D,D,fail,fail
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180113,3d533159,27-Mar-17,Mar,2019,SPRING,F,C,fail,pass
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180113,3fdd74b1,1-Aug-17,Aug,2018,SPRING,C,B,pass,pass
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180113,3ba7fa97,22-Aug-17,Aug,2020,SPRING,D,D,fail,fail
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180113,3bad471d,27-Mar-17,Mar,2019,SPRING,C,C,pass,pass
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265286,3fe7fcc9,17-Jul-17,Jul,2017,FALL,C,F,pass,fail
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265286,3fdd253d,3-Aug-17,Aug,2019,FALL,B-,C+,pass,pass
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265286,3fec3325,14-Jul-17,Jul,2018,SPRING,C+,C-,pass,pass
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265286,3feb112f,17-Jul-17,Jul,2020,SPRING,C-,D,pass,fail
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265286,3fe99651,17-Jul-17,Jul,2019,SPRING,A+,A+,pass,pass
2017,FALL,MATH117,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265286,3fe91a69,19-Jul-17,Jul,2018,SPRING,F,W,fail,W
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fd785ab,5-Apr-17,Apr,2020,SPRING,B,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fdd882f,28-Jun-17,Jun,2019,SUMMER,C,C,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fdce5d7,18-Apr-17,Apr,2018,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3bad6c1b,27-Mar-17,Mar,2019,SPRING,B,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fd62e6d,27-Mar-17,Mar,2019,SPRING,C,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3ba2fe39,25-Apr-17,Apr,2017,FALL,D-,C,fail,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3ba7049d,23-Mar-17,Mar,2020,SPRING,F,D,fail,fail
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fe3556b,12-Apr-17,Apr,2020,SPRING,B,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fd83ca3,20-Jun-17,Jun,2020,SPRING,B,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fdb5307,5-Apr-17,Apr,2020,SPRING,B,A-,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3bab32b1,5-Apr-17,Apr,2020,SPRING,C+,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fd92d75,10-Apr-17,Apr,2017,FALL,D,F,fail,fail
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fe7ff5d,18-Aug-17,Aug,2020,SPRING,F,W,fail,W
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fdb2477,5-Apr-17,Apr,2020,SPRING,B+,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3bab76f9,5-Apr-17,Apr,2020,SPRING,A,A+,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fef69a5,9-Aug-17,Aug,2020,SPRING,B,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3ba8fc49,24-Aug-17,Aug,2018,SPRING,D,W,fail,W
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3ba4fec3,20-Mar-17,Mar,2018,SPRING,B,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fd785ab,5-Apr-17,Apr,2020,SPRING,B,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdd882f,28-Jun-17,Jun,2019,SUMMER,C,C,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdce5d7,18-Apr-17,Apr,2018,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3bad6c1b,27-Mar-17,Mar,2019,SPRING,B,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fd62e6d,27-Mar-17,Mar,2019,SPRING,C,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba2fe39,25-Apr-17,Apr,2017,FALL,D-,C,fail,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba7049d,23-Mar-17,Mar,2020,SPRING,F,D,fail,fail
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fe3556b,12-Apr-17,Apr,2020,SPRING,B,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fd83ca3,20-Jun-17,Jun,2020,SPRING,B,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdb5307,5-Apr-17,Apr,2020,SPRING,B,A-,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3bab32b1,5-Apr-17,Apr,2020,SPRING,C+,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fd92d75,10-Apr-17,Apr,2017,FALL,D,F,fail,fail
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fe7ff5d,18-Aug-17,Aug,2020,SPRING,F,W,fail,W
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdb2477,5-Apr-17,Apr,2020,SPRING,B+,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3bab76f9,5-Apr-17,Apr,2020,SPRING,A,A+,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fef69a5,9-Aug-17,Aug,2020,SPRING,B,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba8fc49,24-Aug-17,Aug,2018,SPRING,D,W,fail,W
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba4fec3,20-Mar-17,Mar,2018,SPRING,B,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100021964,3fe9558d,13-Jul-17,Jul,2020,SPRING,F,W,fail,W
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100021964,3fdd9e4b,23-Jun-17,Jun,2019,SPRING,C,D,pass,fail
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100021964,3babbf15,14-Aug-17,Aug,2018,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100021964,3fe30e67,14-Jul-17,Jul,2020,SPRING,B,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100021964,3ba778c9,21-Aug-17,Aug,2018,SPRING,F,W,fail,W
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100021964,3fe32843,14-Jul-17,Jul,2020,SPRING,A+,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265287,3bac7149,5-Apr-17,Apr,2020,SPRING,D,W,fail,W
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265287,3fded1f3,5-Apr-17,Apr,2019,SPRING,I,W,I,W
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265287,3bab0efd,10-Apr-17,Apr,2020,SPRING,D,C,fail,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3fe75d2d,25-Aug-17,Aug,2020,SPRING,,W,,W
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3fd60861,21-May-17,May,2019,SPRING,B,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3fe48017,19-Apr-17,Apr,2017,FALL,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3fe81f47,29-Mar-17,Mar,2020,SPRING,A-,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3baae531,24-Jul-17,Jul,2019,SUMMER,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3fdaeda9,21-Aug-17,Aug,2020,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3bad775b,24-Jul-17,Jul,2019,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3baae7e3,29-Mar-17,Mar,2020,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3fd92faf,28-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3fdeddb5,29-Mar-17,Mar,2020,SPRING,A-,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3fe99cd7,19-Apr-17,Apr,2017,FALL,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3ba221d5,20-Aug-17,Aug,2018,SPRING,A,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3fdb801b,6-Apr-17,Apr,2020,SPRING,A,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3feca021,17-Jul-17,Jul,2018,SPRING,C+,C,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba87f3f,16-Mar-17,Mar,2019,SPRING,B,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fe4ada3,18-Aug-17,Aug,2018,SPRING,C,C-,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3bad1671,27-Mar-17,Mar,2020,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba720d1,23-Aug-17,Aug,2019,FALL,D,D-,fail,fail
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fe88cbb,31-Jul-17,Jul,2019,SPRING,D,D-,fail,fail
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdc0ca7,21-Aug-17,Aug,2019,FALL,C,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdc28e5,24-Jul-17,Jul,2018,SPRING,B,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba8f93d,17-Jul-17,Jul,2019,TRSUMM,F,W,fail,W
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba4c39f,20-Aug-17,Aug,2020,SPRING,B,C,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fde4409,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdc155d,5-Apr-17,Apr,2020,SPRING,B,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265286,3ba652e1,8-Aug-17,Aug,2020,SPRING,A-,A-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fd8c92f,6-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3ba6252d,23-Mar-17,Mar,2018,SPRING,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdcc525,11-Apr-17,Apr,2020,SPRING,B,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3bad2d55,20-Jun-17,Jun,2018,SPRING,F,C,fail,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fd5b7e9,23-Mar-17,Mar,2019,SPRING,A,A+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fd61c75,18-Aug-17,Aug,2018,SPRING,B,A-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fe363df,14-Jul-17,Jul,2020,SPRING,B,B-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fd8c92f,6-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3ba6252d,23-Mar-17,Mar,2018,SPRING,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fdcc525,11-Apr-17,Apr,2020,SPRING,B,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3bad2d55,20-Jun-17,Jun,2018,SPRING,F,C,fail,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fd5b7e9,23-Mar-17,Mar,2019,SPRING,A,A+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fd61c75,18-Aug-17,Aug,2018,SPRING,B,A-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fe363df,14-Jul-17,Jul,2020,SPRING,B,B-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fe29261,29-Mar-17,Mar,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fea0c99,13-Jul-17,Jul,2018,SPRING,B,C,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fd698fd,26-Jul-17,Jul,2020,SPRING,B,B-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fedc1a9,10-Jul-17,Jul,2018,SPRING,B,C-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3ba3d877,20-Mar-17,Mar,2017,FALL,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdae65b,29-Mar-17,Mar,2020,SPRING,A,A+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fef5497,2-Aug-17,Aug,2019,FALL,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdb4083,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3ba8d827,5-Apr-17,Apr,2020,SPRING,A,A+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3ba3d63d,22-Mar-17,Mar,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3babd3b5,5-Apr-17,Apr,2017,FALL,A-,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdaef57,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdcbda5,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdb0631,12-Apr-17,Apr,2018,SPRING,A,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdb2143,29-Mar-17,Mar,2019,SPRING,A,B+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3ba86973,8-Jun-17,Jun,2020,SPRING,C+,B-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3babfbfb,23-Mar-17,Mar,2020,SPRING,A,A+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3bad18c9,23-Mar-17,Mar,2018,FALL,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3ba5dca3,21-Mar-17,Mar,2019,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fe29667,12-Jul-17,Jul,2020,SPRING,B-,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdd6859,9-Aug-17,Aug,2020,SPRING,B+,A,pass,pass
